id,smirks,sources,hash
EVODEX.1-C21,[H]-[#6@@:2].[#8]=[#8:83]>>[H]-[#8:83]-[#6@:2],"EVODEX.1-P195,EVODEX.1-P198,EVODEX.1-P199,EVODEX.1-P200,EVODEX.1-P321,EVODEX.1-P346,EVODEX.1-P363,EVODEX.1-P368,EVODEX.1-P401,EVODEX.1-P402,EVODEX.1-P438,EVODEX.1-P454,EVODEX.1-P478,EVODEX.1-P479,EVODEX.1-P521,EVODEX.1-P522,EVODEX.1-P530,EVODEX.1-P540,EVODEX.1-P541,EVODEX.1-P551,EVODEX.1-P552,EVODEX.1-P566,EVODEX.1-P570,EVODEX.1-P571,EVODEX.1-P578,EVODEX.1-P583,EVODEX.1-P587,EVODEX.1-P649",96729460002140593008302924418407334703449518987133354373307579233352581671288
EVODEX.1-C22,([#8:10]-[#15:11].[#6@:15]-[#6@:17]).[H]-[#8:35]>>([H]-[#8:10].[#6@@:17]-[#6@@:15]).[#15:11]-[#8:35],"EVODEX.1-P3252,EVODEX.1-P3259,EVODEX.1-P3280,EVODEX.1-P3299,EVODEX.1-P3317,EVODEX.1-P3324,EVODEX.1-P3330,EVODEX.1-P3339,EVODEX.1-P3344,EVODEX.1-P3353,EVODEX.1-P3386,EVODEX.1-P3388,EVODEX.1-P3395,EVODEX.1-P3426,EVODEX.1-P3429,EVODEX.1-P3449,EVODEX.1-P3472,EVODEX.1-P3527,EVODEX.1-P3531,EVODEX.1-P3533,EVODEX.1-P3566,EVODEX.1-P3568,EVODEX.1-P3572,EVODEX.1-P3598,EVODEX.1-P3604,EVODEX.1-P4154,EVODEX.1-P4185,EVODEX.1-P4213",105078308436245085952842956298870427322543507220899266879430964478708999236414
EVODEX.1-C23,[#7:4]-[#6:5]>>[H]-[#7:4].[H]-[#8]-[#6:5],"EVODEX.1-P2167,EVODEX.1-P4059,EVODEX.1-P4652,EVODEX.1-P4664,EVODEX.1-P4760,EVODEX.1-P4804,EVODEX.1-P4823,EVODEX.1-P4857,EVODEX.1-P5088,EVODEX.1-P5212,EVODEX.1-P5449,EVODEX.1-P5513,EVODEX.1-P5514,EVODEX.1-P5577,EVODEX.1-P5604,EVODEX.1-P5621,EVODEX.1-P5630,EVODEX.1-P5644,EVODEX.1-P5664,EVODEX.1-P5666,EVODEX.1-P5685,EVODEX.1-P5721,EVODEX.1-P5722,EVODEX.1-P5724,EVODEX.1-P5725,EVODEX.1-P5797,EVODEX.1-P6127",78073001347134999771994530458810173134556617433283251581140488981041513695716
EVODEX.1-C24,[H]-[#8:20]>>[H]-[#8]-[#6](-[H])(-[H])-[#6@@]1(-[H])-[#8]-[#6](-[H])(-[#8:20])-[#6@@](-[H])(-[#8]-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@]-1(-[H])-[#8]-[H],"EVODEX.1-P2222,EVODEX.1-P2223,EVODEX.1-P2224,EVODEX.1-P2255,EVODEX.1-P2259,EVODEX.1-P2264,EVODEX.1-P2267,EVODEX.1-P2268,EVODEX.1-P2315,EVODEX.1-P2318,EVODEX.1-P2320,EVODEX.1-P2325,EVODEX.1-P2346,EVODEX.1-P2347,EVODEX.1-P2361,EVODEX.1-P2379,EVODEX.1-P2385,EVODEX.1-P2389,EVODEX.1-P2393,EVODEX.1-P2404,EVODEX.1-P2409,EVODEX.1-P2411,EVODEX.1-P2418,EVODEX.1-P2447,EVODEX.1-P2461,EVODEX.1-P2491",114359573735456784533640960328953791127780436808986434502188090062513019346967
EVODEX.1-C25,[#15:14]-[#8:17].[H]-[#8:56]>>[#15:14]-[#8:56].[H]-[#8:17],"EVODEX.1-P3284,EVODEX.1-P3379,EVODEX.1-P3452,EVODEX.1-P3454,EVODEX.1-P3455,EVODEX.1-P3461,EVODEX.1-P3471,EVODEX.1-P3483,EVODEX.1-P3484,EVODEX.1-P3616,EVODEX.1-P3636,EVODEX.1-P3649,EVODEX.1-P3650,EVODEX.1-P3653,EVODEX.1-P3654,EVODEX.1-P3664,EVODEX.1-P3717,EVODEX.1-P3718,EVODEX.1-P4195,EVODEX.1-P4228,EVODEX.1-P4250,EVODEX.1-P5970,EVODEX.1-P5974,EVODEX.1-P5975,EVODEX.1-P5976,EVODEX.1-P5982",37141470190427326423367471009004971988206686681938683624626776693623145863038
EVODEX.1-C26,[#8]=[#6:3].[H]-[#7:10]>>[H]-[#6:3]-[#7:10],"EVODEX.1-P1032,EVODEX.1-P1054,EVODEX.1-P1061,EVODEX.1-P1100,EVODEX.1-P1103,EVODEX.1-P1109,EVODEX.1-P1112,EVODEX.1-P1114,EVODEX.1-P1115,EVODEX.1-P1122,EVODEX.1-P1124,EVODEX.1-P1127,EVODEX.1-P1129,EVODEX.1-P1131,EVODEX.1-P876,EVODEX.1-P877,EVODEX.1-P883,EVODEX.1-P884,EVODEX.1-P887,EVODEX.1-P891,EVODEX.1-P896,EVODEX.1-P904,EVODEX.1-P908,EVODEX.1-P917,EVODEX.1-P923",30872735926641721131034412155532991652919852767602912978139932293052296649794
EVODEX.1-C27,[H]-[#7:49].[#6:61]=[#8:62]>>[H]-[#6:61]-[#7:49].[H]-[#8:62]-[H],"EVODEX.1-P1021,EVODEX.1-P1034,EVODEX.1-P1038,EVODEX.1-P1062,EVODEX.1-P1101,EVODEX.1-P1108,EVODEX.1-P1110,EVODEX.1-P1111,EVODEX.1-P1113,EVODEX.1-P1125,EVODEX.1-P1128,EVODEX.1-P1132,EVODEX.1-P1133,EVODEX.1-P1137,EVODEX.1-P1139,EVODEX.1-P880,EVODEX.1-P881,EVODEX.1-P885,EVODEX.1-P892,EVODEX.1-P894,EVODEX.1-P898,EVODEX.1-P906,EVODEX.1-P916,EVODEX.1-P918,EVODEX.1-P922",75762418910664995075580645059265790334639924610239596704099790575655884806772
EVODEX.1-C28,[H]-[#6:1]-[#7:2].[#8:13]=[#8:14]>>[#8]=[#6:1].[H]-[#7:2].[H]-[#8:13]-[#8:14]-[H],"EVODEX.1-P1004,EVODEX.1-P1027,EVODEX.1-P1043,EVODEX.1-P1044,EVODEX.1-P1050,EVODEX.1-P1057,EVODEX.1-P1066,EVODEX.1-P1084,EVODEX.1-P1087,EVODEX.1-P1104,EVODEX.1-P1152,EVODEX.1-P1158,EVODEX.1-P1161,EVODEX.1-P1162,EVODEX.1-P1164,EVODEX.1-P1165,EVODEX.1-P1169,EVODEX.1-P1184,EVODEX.1-P927,EVODEX.1-P942,EVODEX.1-P949,EVODEX.1-P954,EVODEX.1-P962,EVODEX.1-P967,EVODEX.1-P968",29568190643989936001484013099893875644902314447956670610221488027672262087141
EVODEX.1-C29,[H]-[#6:1]-[#7:2].[#8:13]=[#8:14].[H]-[#8:12]-[H]>>[#6:1]=[#8:12].[H]-[#7:2].[H]-[#8:13]-[#8:14]-[H],"EVODEX.1-P1009,EVODEX.1-P1012,EVODEX.1-P1013,EVODEX.1-P1039,EVODEX.1-P1047,EVODEX.1-P1051,EVODEX.1-P1075,EVODEX.1-P1082,EVODEX.1-P1093,EVODEX.1-P1156,EVODEX.1-P1159,EVODEX.1-P1163,EVODEX.1-P1167,EVODEX.1-P1180,EVODEX.1-P1182,EVODEX.1-P934,EVODEX.1-P938,EVODEX.1-P940,EVODEX.1-P952,EVODEX.1-P955,EVODEX.1-P960,EVODEX.1-P964,EVODEX.1-P981,EVODEX.1-P991,EVODEX.1-P999",105870317260123537432931781996542475482497700628046789336183315435379578588392
EVODEX.1-C30,[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6:20].[H]-[#16:40]>>[#6:20]-[#16:40],"EVODEX.1-P2660,EVODEX.1-P2661,EVODEX.1-P2669,EVODEX.1-P2670,EVODEX.1-P2675,EVODEX.1-P2676,EVODEX.1-P2684,EVODEX.1-P2693,EVODEX.1-P2695,EVODEX.1-P2697,EVODEX.1-P2699,EVODEX.1-P2708,EVODEX.1-P2709,EVODEX.1-P2713,EVODEX.1-P2715,EVODEX.1-P2720,EVODEX.1-P2721,EVODEX.1-P2725,EVODEX.1-P2726,EVODEX.1-P2730,EVODEX.1-P2743,EVODEX.1-P2744,EVODEX.1-P2746,EVODEX.1-P2748,EVODEX.1-P2758",10311728180308846352133099612630477929221027370396864938484031087857295730233
EVODEX.1-C31,[H]-[#16:34]>>[H]-[#6](=[#6](-[#6](-[H])(-[H])-[H])-[#6](-[H])(-[H])-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#6](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#6](-[H])-[#6](-[H])(-[H])-[#16:34])-[#6](-[H])(-[H])-[H])-[#6](-[H])(-[H])-[H],"EVODEX.1-P2663,EVODEX.1-P2664,EVODEX.1-P2691,EVODEX.1-P2698,EVODEX.1-P2702,EVODEX.1-P2704,EVODEX.1-P2705,EVODEX.1-P2706,EVODEX.1-P2707,EVODEX.1-P2710,EVODEX.1-P2712,EVODEX.1-P2717,EVODEX.1-P2722,EVODEX.1-P2724,EVODEX.1-P2727,EVODEX.1-P2728,EVODEX.1-P2729,EVODEX.1-P2731,EVODEX.1-P2732,EVODEX.1-P2733,EVODEX.1-P2735,EVODEX.1-P2737,EVODEX.1-P2738,EVODEX.1-P2740,EVODEX.1-P2741",112251753947706612677932578115610906582529479915151108521761246284659825339592
EVODEX.1-C32,[H]-[#8]-[#6@]1(-[H])-[#6@](-[H])(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[H])(-[H])-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[#6@@](-[H])(-[#8]-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#16]-[#6:14])-[#8]-[#6@@]-1(-[H])-[#7]1:[#6](-[H]):[#7]:[#6]2:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:1:2.[H]-[#7:83]>>[#6:14]-[#7:83],"EVODEX.1-P1447,EVODEX.1-P1459,EVODEX.1-P1518,EVODEX.1-P1521,EVODEX.1-P1546,EVODEX.1-P1548,EVODEX.1-P1590,EVODEX.1-P1719,EVODEX.1-P1722,EVODEX.1-P1733,EVODEX.1-P1734,EVODEX.1-P1766,EVODEX.1-P1767,EVODEX.1-P1824,EVODEX.1-P1838,EVODEX.1-P1853,EVODEX.1-P2068,EVODEX.1-P2070,EVODEX.1-P2072,EVODEX.1-P2106,EVODEX.1-P2108,EVODEX.1-P2112,EVODEX.1-P2116,EVODEX.1-P2117",19905721095760295204435275562679542102874517738180996892440212260109361070054
EVODEX.1-C33,[H]-[#6:7]-[#8:8]-[H]>>[#6:7]=[#8:8],"EVODEX.1-P1,EVODEX.1-P101,EVODEX.1-P103,EVODEX.1-P105,EVODEX.1-P116,EVODEX.1-P144,EVODEX.1-P15,EVODEX.1-P2,EVODEX.1-P21,EVODEX.1-P22,EVODEX.1-P25,EVODEX.1-P29,EVODEX.1-P32,EVODEX.1-P43,EVODEX.1-P44,EVODEX.1-P45,EVODEX.1-P47,EVODEX.1-P62,EVODEX.1-P63,EVODEX.1-P68,EVODEX.1-P74,EVODEX.1-P90,EVODEX.1-P95",37706656406175939211179546255053140908807945435678626948686183219990392402336
EVODEX.1-C34,[H]-[#6:5]-[#6@:6]-[H]>>[#6:5]=[#6:6],"EVODEX.1-P124,EVODEX.1-P600,EVODEX.1-P601,EVODEX.1-P602,EVODEX.1-P805,EVODEX.1-P806,EVODEX.1-P807,EVODEX.1-P808,EVODEX.1-P820,EVODEX.1-P821,EVODEX.1-P823,EVODEX.1-P825,EVODEX.1-P826,EVODEX.1-P827,EVODEX.1-P828,EVODEX.1-P829,EVODEX.1-P847,EVODEX.1-P849,EVODEX.1-P852,EVODEX.1-P853,EVODEX.1-P855",13821833408722223370518133250567828659198465076209156751521437509792116194884
EVODEX.1-C35,[#8:7]-[#6@@:6].[H]-[#8:18]>>([H]-[#8:7].[#8:18]-[#6@@:6]),"EVODEX.1-P3871,EVODEX.1-P3942,EVODEX.1-P3943,EVODEX.1-P3972,EVODEX.1-P3973,EVODEX.1-P3975,EVODEX.1-P3981,EVODEX.1-P3983,EVODEX.1-P3984,EVODEX.1-P3985,EVODEX.1-P3986,EVODEX.1-P4141,EVODEX.1-P4145,EVODEX.1-P4146,EVODEX.1-P4148,EVODEX.1-P4553,EVODEX.1-P4554,EVODEX.1-P4557,EVODEX.1-P4563,EVODEX.1-P4569,EVODEX.1-P4571",55435284299106222986014378357581626343380739900112820161495058339449234651114
EVODEX.1-C36,[#6:5]=[#6:6]>>[H]-[#6:5]-[#6:6]-[H],"EVODEX.1-P49,EVODEX.1-P797,EVODEX.1-P799,EVODEX.1-P800,EVODEX.1-P803,EVODEX.1-P804,EVODEX.1-P814,EVODEX.1-P815,EVODEX.1-P816,EVODEX.1-P817,EVODEX.1-P818,EVODEX.1-P819,EVODEX.1-P822,EVODEX.1-P830,EVODEX.1-P831,EVODEX.1-P832,EVODEX.1-P833,EVODEX.1-P834,EVODEX.1-P835,EVODEX.1-P846",104215151590836843668487152753421666898121685178484799557473588598327093930555
EVODEX.1-C37,[#6:19]-[#8:20]-[#6@@:21].[H]-[#8:35]>>[#6:19]-[#8:35].[H]-[#8:20]-[#6:21],"EVODEX.1-P2365,EVODEX.1-P3862,EVODEX.1-P3879,EVODEX.1-P4003,EVODEX.1-P4007,EVODEX.1-P4022,EVODEX.1-P4306,EVODEX.1-P4307,EVODEX.1-P4314,EVODEX.1-P4320,EVODEX.1-P4324,EVODEX.1-P4368,EVODEX.1-P4408,EVODEX.1-P4425,EVODEX.1-P4434,EVODEX.1-P4439,EVODEX.1-P4444,EVODEX.1-P4451,EVODEX.1-P4464,EVODEX.1-P4491",81242393075860325295112700118971759685569261196261167604158103657839948381784
EVODEX.1-C38,[#6:10]-[#6:11]>>[H]-[#6:10].[H]-[#8]-[#6:11],"EVODEX.1-P3960,EVODEX.1-P3961,EVODEX.1-P3969,EVODEX.1-P3995,EVODEX.1-P4035,EVODEX.1-P4069,EVODEX.1-P5598,EVODEX.1-P5700,EVODEX.1-P5743,EVODEX.1-P5746,EVODEX.1-P6034,EVODEX.1-P6046,EVODEX.1-P6049,EVODEX.1-P6052,EVODEX.1-P6064,EVODEX.1-P6070,EVODEX.1-P6072,EVODEX.1-P6081,EVODEX.1-P6082,EVODEX.1-P6083",99009469474830149520563496140196453822759953386858574604001542939422003731839
EVODEX.1-C39,[#6:9]-[#6:10].[H]-[#8:1]>>[H]-[#6:9].[#8:1]-[#6:10],"EVODEX.1-P3967,EVODEX.1-P3968,EVODEX.1-P3996,EVODEX.1-P4027,EVODEX.1-P4034,EVODEX.1-P4068,EVODEX.1-P4071,EVODEX.1-P4133,EVODEX.1-P5742,EVODEX.1-P5745,EVODEX.1-P6048,EVODEX.1-P6050,EVODEX.1-P6053,EVODEX.1-P6056,EVODEX.1-P6065,EVODEX.1-P6068,EVODEX.1-P6075,EVODEX.1-P6078,EVODEX.1-P6080,EVODEX.1-P6084",18015822078923111584682726015131727986636183509285217410406229871359737338290
EVODEX.1-C40,[#8:1]=[#8:2].[H]-[#8:3]-[#6:4]-[H]>>[#8:3]=[#6:4].[H]-[#8:1]-[#8:2]-[H],"EVODEX.1-P100,EVODEX.1-P102,EVODEX.1-P104,EVODEX.1-P106,EVODEX.1-P107,EVODEX.1-P108,EVODEX.1-P109,EVODEX.1-P117,EVODEX.1-P118,EVODEX.1-P119,EVODEX.1-P120,EVODEX.1-P130,EVODEX.1-P131,EVODEX.1-P132,EVODEX.1-P133,EVODEX.1-P134,EVODEX.1-P143,EVODEX.1-P145,EVODEX.1-P796",12871472104496193307651848464421641593832535172112321522541243547118392264367
EVODEX.1-C41,[H]-[#6:17].[#8:81]=[#8:82]>>[H]-[#8:81]-[#6:17].[H]-[#8:82]-[H],"EVODEX.1-P202,EVODEX.1-P203,EVODEX.1-P212,EVODEX.1-P440,EVODEX.1-P453,EVODEX.1-P455,EVODEX.1-P470,EVODEX.1-P476,EVODEX.1-P519,EVODEX.1-P533,EVODEX.1-P537,EVODEX.1-P539,EVODEX.1-P543,EVODEX.1-P574,EVODEX.1-P581,EVODEX.1-P588,EVODEX.1-P589,EVODEX.1-P598,EVODEX.1-P599",97416955216774951198507755318325200936329862846318712821627662095391477446780
EVODEX.1-C42,([#8:19]-[#6:20].[#6@:32]-[#6@:34]).[H]-[#8:36]>>[#6:20]-[#8:36].([H]-[#8:19].[#6@@:34]-[#6@@:32]),"EVODEX.1-P2269,EVODEX.1-P2270,EVODEX.1-P2314,EVODEX.1-P2321,EVODEX.1-P2341,EVODEX.1-P2342,EVODEX.1-P2345,EVODEX.1-P2353,EVODEX.1-P2378,EVODEX.1-P2380,EVODEX.1-P2445,EVODEX.1-P2456,EVODEX.1-P2507,EVODEX.1-P2509,EVODEX.1-P2511,EVODEX.1-P3646,EVODEX.1-P4173,EVODEX.1-P5983,EVODEX.1-P5985",92962817688698360623851393871278177354747865608520446926878828121712997519221
EVODEX.1-C43,[H]-[#8:8].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:33]>>[#8:8]-[#15:33],"EVODEX.1-P2513,EVODEX.1-P3241,EVODEX.1-P3277,EVODEX.1-P3278,EVODEX.1-P3306,EVODEX.1-P3315,EVODEX.1-P3318,EVODEX.1-P3319,EVODEX.1-P3334,EVODEX.1-P3336,EVODEX.1-P3338,EVODEX.1-P3361,EVODEX.1-P3389,EVODEX.1-P3391,EVODEX.1-P3425,EVODEX.1-P3523,EVODEX.1-P3535,EVODEX.1-P3551,EVODEX.1-P3552",97594164063014900185586751455722776043160249781000296322794941163591594246235
EVODEX.1-C44,[H]-[#7](-[H])-[#6:2].[H]-[#7:5]>>[#6:2]-[#7:5],"EVODEX.1-P1266,EVODEX.1-P1268,EVODEX.1-P2119,EVODEX.1-P2120,EVODEX.1-P2123,EVODEX.1-P2126,EVODEX.1-P2129,EVODEX.1-P2138,EVODEX.1-P2143,EVODEX.1-P2166,EVODEX.1-P2612,EVODEX.1-P2613,EVODEX.1-P2617,EVODEX.1-P5465,EVODEX.1-P5574,EVODEX.1-P5635,EVODEX.1-P5679,EVODEX.1-P5682",9893170831796778641701253136026608237966047834022158354421394193292259616157
EVODEX.1-C45,[H]-[#8]-[#6](-[H])(-[H])-[#6]1(-[H])-[#8]-[#6](-[H])(-[#8]-[#6:20])-[#6](-[H])(-[#8]-[H])-[#6](-[H])(-[#8]-[H])-[#6]-1(-[H])-[#8]-[H].[H]-[#8:50]>>[#6:20]-[#8:50],"EVODEX.1-P2092,EVODEX.1-P2095,EVODEX.1-P2097,EVODEX.1-P2100,EVODEX.1-P2101,EVODEX.1-P2291,EVODEX.1-P2297,EVODEX.1-P4426,EVODEX.1-P4436,EVODEX.1-P4437,EVODEX.1-P4438,EVODEX.1-P4441,EVODEX.1-P4456,EVODEX.1-P4458,EVODEX.1-P4489,EVODEX.1-P4492,EVODEX.1-P4493",16723971708176314866618698709130253321249987158389712693272052068868032565643
EVODEX.1-C46,[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]>>[H]-[#8],"EVODEX.1-P2763,EVODEX.1-P3230,EVODEX.1-P3235,EVODEX.1-P3236,EVODEX.1-P3240,EVODEX.1-P3286,EVODEX.1-P3296,EVODEX.1-P3417,EVODEX.1-P3544,EVODEX.1-P3547,EVODEX.1-P4183,EVODEX.1-P4187,EVODEX.1-P4189,EVODEX.1-P4220,EVODEX.1-P4223,EVODEX.1-P4257",3512906993202226368286013247647095773952345937413415047040390266677363868753
EVODEX.1-C47,[#6@@:21]>>[#6@:21],"EVODEX.1-P3420,EVODEX.1-P35,EVODEX.1-P6571,EVODEX.1-P6572,EVODEX.1-P6573,EVODEX.1-P6574,EVODEX.1-P6575,EVODEX.1-P6576,EVODEX.1-P6577,EVODEX.1-P6578,EVODEX.1-P6579,EVODEX.1-P6580,EVODEX.1-P6581,EVODEX.1-P6582,EVODEX.1-P6584",22851872455719179325730180155376521575700564361104162556981599182030142205513
EVODEX.1-C48,[H]-[#6:2]-[#6:3]-[#8:4]>>[#6:2]=[#6:3].[H]-[#8:4],"EVODEX.1-P6401,EVODEX.1-P6405,EVODEX.1-P6410,EVODEX.1-P6429,EVODEX.1-P6430,EVODEX.1-P6431,EVODEX.1-P6432,EVODEX.1-P6434,EVODEX.1-P6438,EVODEX.1-P6442,EVODEX.1-P6444,EVODEX.1-P6448,EVODEX.1-P6454,EVODEX.1-P6457,EVODEX.1-P82",114265593586059626081450124245544285368856204494794773416865750558531079929017
EVODEX.1-C49,,"EVODEX.1-P225,EVODEX.1-P226,EVODEX.1-P227,EVODEX.1-P228,EVODEX.1-P232,EVODEX.1-P233,EVODEX.1-P235,EVODEX.1-P236,EVODEX.1-P237,EVODEX.1-P239,EVODEX.1-P240,EVODEX.1-P243,EVODEX.1-P251,EVODEX.1-P253,EVODEX.1-P254",49423696158286030248255901387548218890487166839553194428766978052507617917222
EVODEX.1-C50,[H]-[#6:10].[#8:26]=[#8:27]>>[H]-[#8:26]-[#6@@:10].[H]-[#8]-[#6](=[#8])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#8:27]-[H],"EVODEX.1-P310,EVODEX.1-P316,EVODEX.1-P334,EVODEX.1-P343,EVODEX.1-P348,EVODEX.1-P351,EVODEX.1-P353,EVODEX.1-P360,EVODEX.1-P374,EVODEX.1-P397,EVODEX.1-P418,EVODEX.1-P420,EVODEX.1-P422,EVODEX.1-P433,EVODEX.1-P435",89311534754787636513568256674767622423473674953422164995480416738084211101007
EVODEX.1-C51,[H]-[#6:1].[H]-[#8]-[#6](=[#8])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#6:19]-[#8:21]-[H]>>[#6:19]=[#8:21].[H]-[#8]-[#6:1],"EVODEX.1-P312,EVODEX.1-P327,EVODEX.1-P328,EVODEX.1-P335,EVODEX.1-P347,EVODEX.1-P355,EVODEX.1-P362,EVODEX.1-P378,EVODEX.1-P386,EVODEX.1-P392,EVODEX.1-P394,EVODEX.1-P405,EVODEX.1-P415,EVODEX.1-P424,EVODEX.1-P429",4689732202817282653068570712915688826035968954306821884779344142968781771883
EVODEX.1-C52,[H]-[#6:5].[H]-[#8:23]-[#6:21]-[#6:19].[#8:24]=[#8:25]>>[#6:21]=[#8:23].[H]-[#8:24]-[#6:5].[H]-[#8:25]-[#6:19],"EVODEX.1-P315,EVODEX.1-P317,EVODEX.1-P325,EVODEX.1-P330,EVODEX.1-P333,EVODEX.1-P336,EVODEX.1-P384,EVODEX.1-P395,EVODEX.1-P407,EVODEX.1-P410,EVODEX.1-P414,EVODEX.1-P417,EVODEX.1-P427,EVODEX.1-P636,EVODEX.1-P638",38199567487966256607762054860939904111774241411921102886510176605001713273190
EVODEX.1-C53,[H]-[#6:4].[H]-[#8]-[#6](=[#8])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#6:17]-[#8:19]-[H].[#8]=[#8:20]>>[#6:17]=[#8:19].[H]-[#8:20]-[#6:4],"EVODEX.1-P318,EVODEX.1-P324,EVODEX.1-P337,EVODEX.1-P341,EVODEX.1-P350,EVODEX.1-P358,EVODEX.1-P370,EVODEX.1-P372,EVODEX.1-P376,EVODEX.1-P383,EVODEX.1-P388,EVODEX.1-P390,EVODEX.1-P408,EVODEX.1-P411,EVODEX.1-P432",85903364570571537323589956611879617516822498303603047879568378470041342457765
EVODEX.1-C54,[H]-[#6:1].[H]-[#8:21]-[#6:19]-[#6:17]>>[#6:19]=[#8:21].[H]-[#8]-[#6:1].[H]-[#8]-[#6:17],"EVODEX.1-P323,EVODEX.1-P329,EVODEX.1-P338,EVODEX.1-P349,EVODEX.1-P354,EVODEX.1-P361,EVODEX.1-P367,EVODEX.1-P377,EVODEX.1-P385,EVODEX.1-P391,EVODEX.1-P406,EVODEX.1-P419,EVODEX.1-P423,EVODEX.1-P426,EVODEX.1-P428",43329671550359584818641758394704904077661229426288896680907615974321946736926
EVODEX.1-C55,[H]-[#6:5].[H]-[#8]-[#6](=[#8])-[#6:19].[#8:24]=[#8:25]>>[H]-[#8:24]-[#6:5].[H]-[#8:25]-[#6:19],"EVODEX.1-P326,EVODEX.1-P331,EVODEX.1-P342,EVODEX.1-P345,EVODEX.1-P359,EVODEX.1-P364,EVODEX.1-P371,EVODEX.1-P373,EVODEX.1-P382,EVODEX.1-P387,EVODEX.1-P396,EVODEX.1-P412,EVODEX.1-P421,EVODEX.1-P637,EVODEX.1-P639",16470455009174353233383035462215325845134775158582167159842163642987163096084
EVODEX.1-C56,[H]-[#6:4].[H]-[#8]-[#6](=[#8])-[#6:15]>>[H]-[#8]-[#6:4].[H]-[#8]-[#6:15],"EVODEX.1-P340,EVODEX.1-P344,EVODEX.1-P352,EVODEX.1-P356,EVODEX.1-P357,EVODEX.1-P365,EVODEX.1-P366,EVODEX.1-P369,EVODEX.1-P380,EVODEX.1-P393,EVODEX.1-P409,EVODEX.1-P416,EVODEX.1-P425,EVODEX.1-P430,EVODEX.1-P434",98806844504502812369456616078266960997077491876254372107999743052930840297669
EVODEX.1-C57,[H]-[#7](-[H])-[#6:4]-[H].[H]-[#8:6]-[H]>>[#6:4]=[#8:6],"EVODEX.1-P1006,EVODEX.1-P1022,EVODEX.1-P1025,EVODEX.1-P1048,EVODEX.1-P1105,EVODEX.1-P875,EVODEX.1-P878,EVODEX.1-P886,EVODEX.1-P909,EVODEX.1-P924,EVODEX.1-P935,EVODEX.1-P945,EVODEX.1-P948,EVODEX.1-P961,EVODEX.1-P965",59587896918680771820996837544046566519817861575067418811761048569994107217916
EVODEX.1-C58,[#8:2]=[#6:3]>>[H]-[#7](-[H])-[#6:3]-[H].[H]-[#8:2]-[H],"EVODEX.1-P1020,EVODEX.1-P1031,EVODEX.1-P1055,EVODEX.1-P1064,EVODEX.1-P1073,EVODEX.1-P879,EVODEX.1-P890,EVODEX.1-P893,EVODEX.1-P900,EVODEX.1-P903,EVODEX.1-P905,EVODEX.1-P912,EVODEX.1-P915,EVODEX.1-P925,EVODEX.1-P985",32161729748975537000475644369877689656717547070651734674904610807009184587544
EVODEX.1-C59,[#8]=[#6:6]>>[H]-[#7](-[H])-[#6@:6]-[H],"EVODEX.1-P1017,EVODEX.1-P1040,EVODEX.1-P1063,EVODEX.1-P2816,EVODEX.1-P2900,EVODEX.1-P2908,EVODEX.1-P2913,EVODEX.1-P2985,EVODEX.1-P3078,EVODEX.1-P3116,EVODEX.1-P3200,EVODEX.1-P3218,EVODEX.1-P3226,EVODEX.1-P911,EVODEX.1-P920",103258949873287237201662058082202670661423767227233551987076764311603058061652
