id,smirks,sources,hash
EVODEX.2.1-C68,[#6:8](-[#6@:6])(-[#6:9])(-[#1:37])-[#1].[#6:16]-[#6:17](=[#8:18])-[#6:19](=[#8:20])-[#8:21]-[#1]>>[#6:19](=[#8:20])=[#8:21].[#6:8](-[#6@:6])(-[#6:9])(-[#8]-[#1])-[#1:37].[#6:16]-[#6:17](=[#8:18])-[#8]-[#1],"EVODEX.2.1-P257,EVODEX.2.1-P269,EVODEX.2.1-P273,EVODEX.2.1-P274,EVODEX.2.1-P278,EVODEX.2.1-P283,EVODEX.2.1-P291,EVODEX.2.1-P316,EVODEX.2.1-P323,EVODEX.2.1-P336,EVODEX.2.1-P342,EVODEX.2.1-P344,EVODEX.2.1-P411,EVODEX.2.1-P419,EVODEX.2.1-P421",86892269841677191611937187830624804584325331050714519697683043272848835421483
EVODEX.2.1-C69,[#6:8](-[#6@:6])(-[#6:9])(-[#1:37])-[#1].[#8]=[#6](-[#8]-[#1])-[#6](-[#6](-[#6](=[#8])-[#6:19](=[#8:20])-[#8:21]-[#1])(-[#1])-[#1])(-[#1])-[#1]>>[#6:19](=[#8:20])=[#8:21].[#6:8](-[#6@:6])(-[#6:9])(-[#8]-[#1])-[#1:37],"EVODEX.2.1-P258,EVODEX.2.1-P270,EVODEX.2.1-P271,EVODEX.2.1-P280,EVODEX.2.1-P285,EVODEX.2.1-P293,EVODEX.2.1-P298,EVODEX.2.1-P309,EVODEX.2.1-P324,EVODEX.2.1-P328,EVODEX.2.1-P331,EVODEX.2.1-P333,EVODEX.2.1-P387,EVODEX.2.1-P397,EVODEX.2.1-P409",56643464832425689015191509727673349096196811047265779897765728379037618615239
EVODEX.2.1-C70,[#6:8](-[#6@:6])(-[#6:9])(-[#1:37])-[#1].[#6:16]-[#6:17](=[#8:18])-[#6](=[#8])-[#8]-[#1]>>[#6:8](-[#6@:6])(-[#6:9])(-[#8]-[#1])-[#1:37].[#6:16]-[#6:17](=[#8:18])-[#8]-[#1],"EVODEX.2.1-P260,EVODEX.2.1-P281,EVODEX.2.1-P286,EVODEX.2.1-P303,EVODEX.2.1-P313,EVODEX.2.1-P317,EVODEX.2.1-P332,EVODEX.2.1-P339,EVODEX.2.1-P345,EVODEX.2.1-P358,EVODEX.2.1-P407,EVODEX.2.1-P408,EVODEX.2.1-P410,EVODEX.2.1-P418,EVODEX.2.1-P422",66293509021541166237994079158228191449741575368341778378512476422761876460923
EVODEX.2.1-C71,[#6:8](-[#6@@:6])(-[#6:9])(-[#1:37])-[#1].[#6:16]-[#6:17](=[#8:18])-[#6:19](=[#8:20])-[#8:21]-[#1].[#8:22]=[#8:23]>>[#6:19](=[#8:20])=[#8:21].[#6:8](-[#6@@:6])(-[#6:9])(-[#8:22]-[#1])-[#1:37].[#6:16]-[#6:17](=[#8:18])-[#8:23]-[#1],"EVODEX.2.1-P261,EVODEX.2.1-P272,EVODEX.2.1-P282,EVODEX.2.1-P289,EVODEX.2.1-P294,EVODEX.2.1-P301,EVODEX.2.1-P314,EVODEX.2.1-P319,EVODEX.2.1-P327,EVODEX.2.1-P340,EVODEX.2.1-P346,EVODEX.2.1-P380,EVODEX.2.1-P403,EVODEX.2.1-P405,EVODEX.2.1-P427",30793836293991433818310833091968031133152311078658648192815852254130898904014
EVODEX.2.1-C72,[#6:8](-[#6@@:6])(-[#6:9])(-[#1:37])-[#1].[#6:16]-[#6:17](=[#8:18])-[#6](=[#8])-[#8]-[#1].[#8:22]=[#8:23]>>[#6:8](-[#6@@:6])(-[#6:9])(-[#8:22]-[#1])-[#1:37].[#6:16]-[#6:17](=[#8:18])-[#8:23]-[#1],"EVODEX.2.1-P262,EVODEX.2.1-P275,EVODEX.2.1-P279,EVODEX.2.1-P284,EVODEX.2.1-P292,EVODEX.2.1-P297,EVODEX.2.1-P315,EVODEX.2.1-P321,EVODEX.2.1-P322,EVODEX.2.1-P335,EVODEX.2.1-P347,EVODEX.2.1-P365,EVODEX.2.1-P369,EVODEX.2.1-P404,EVODEX.2.1-P429",98050252390671975176379977563090293401592233067996260053982476405449192926368
EVODEX.2.1-C73,[#6:17]-[#6:18](-[#6@@:19])(-[#1:39])-[#1].[#8]=[#6](-[#8]-[#1])-[#6](-[#6](-[#6](=[#8])-[#6:8](=[#8:9])-[#8:10]-[#1])(-[#1])-[#1])(-[#1])-[#1].[#8:31]=[#8]>>[#6:8](=[#8:9])=[#8:10].[#6:17]-[#6:18](-[#8:31]-[#1])(-[#6@@:19])-[#1:39],"EVODEX.2.1-P266,EVODEX.2.1-P277,EVODEX.2.1-P295,EVODEX.2.1-P296,EVODEX.2.1-P302,EVODEX.2.1-P307,EVODEX.2.1-P320,EVODEX.2.1-P338,EVODEX.2.1-P343,EVODEX.2.1-P349,EVODEX.2.1-P379,EVODEX.2.1-P386,EVODEX.2.1-P392,EVODEX.2.1-P417,EVODEX.2.1-P420",56786346567212546472222534246442427565040495317018683934848572521546779127415
EVODEX.2.1-C232,[#6:18]-[#8:20]-[#1].[#6:21](-[#16&+:22](-[#6:23])-[#6:30])(-[#1:76])(-[#1:77])-[#1:78]>>[#6:18]-[#8:20]-[#6:21](-[#1:76])(-[#1:77])-[#1:78].[#16:22](-[#6:23])-[#6:30],"EVODEX.2.1-P1335,EVODEX.2.1-P1337,EVODEX.2.1-P1338,EVODEX.2.1-P1342,EVODEX.2.1-P1352,EVODEX.2.1-P1355,EVODEX.2.1-P1360,EVODEX.2.1-P1362,EVODEX.2.1-P1363,EVODEX.2.1-P1384,EVODEX.2.1-P1396,EVODEX.2.1-P1404,EVODEX.2.1-P1409,EVODEX.2.1-P1417,EVODEX.2.1-P1439",24563271286313887360187550423730611937223701641265160768093960603662640800794
EVODEX.2.1-C234,[#6:60]-[#8:62]-[#1].[#6:63](-[#16&+](-[#6](-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1:166])(-[#1:167])-[#1:168]>>[#6:60]-[#8:62]-[#6:63](-[#1:166])(-[#1:167])-[#1:168],"EVODEX.2.1-P1339,EVODEX.2.1-P1341,EVODEX.2.1-P1345,EVODEX.2.1-P1347,EVODEX.2.1-P1356,EVODEX.2.1-P1358,EVODEX.2.1-P1375,EVODEX.2.1-P1381,EVODEX.2.1-P1385,EVODEX.2.1-P1405,EVODEX.2.1-P1406,EVODEX.2.1-P1410,EVODEX.2.1-P1411,EVODEX.2.1-P1440,EVODEX.2.1-P1442",106187369366097728401770998832645251663075525232539167361026905758540512685941
EVODEX.2.1-C251,[#6:2]-[#8:4]-[#1]>>[#6:2]-[#8:4]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1],"EVODEX.2.1-P1460,EVODEX.2.1-P2821,EVODEX.2.1-P2900,EVODEX.2.1-P2926,EVODEX.2.1-P2930,EVODEX.2.1-P3033,EVODEX.2.1-P3036,EVODEX.2.1-P3042,EVODEX.2.1-P3044,EVODEX.2.1-P3046,EVODEX.2.1-P3048,EVODEX.2.1-P3057,EVODEX.2.1-P3066,EVODEX.2.1-P3072,EVODEX.2.1-P3074",3910466186718378743426883543125116540425815780374551602634169695636537394971
EVODEX.2.1-C281,[#6:28]-[#6:60](=[#8:61])-[#8:62]-[#6:63].[#6:155]-[#8:156]-[#1]>>[#6:28]-[#6:60](=[#8:61])-[#8:156]-[#6:155].[#8:62](-[#6:63])-[#1],"EVODEX.2.1-P1551,EVODEX.2.1-P1611,EVODEX.2.1-P1612,EVODEX.2.1-P1619,EVODEX.2.1-P2021,EVODEX.2.1-P2130,EVODEX.2.1-P2140,EVODEX.2.1-P3568,EVODEX.2.1-P3574,EVODEX.2.1-P3678,EVODEX.2.1-P3681,EVODEX.2.1-P4017,EVODEX.2.1-P4018,EVODEX.2.1-P4077,EVODEX.2.1-P4580",13506241152826062860281417544279515341355476392516613389020723309562219528311
EVODEX.2.1-C371,[#8](-[#6@:6](-[#6@:5])(-[#8:32])-[#1:77])-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#6](:[#6](=[#8]):[#7](:[#6]:2=[#8])-[#1])-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1].[#6:56]-[#8:57]-[#1]>>[#8:57](-[#6@:6](-[#6@:5])(-[#8:32])-[#1:77])-[#6:56],"EVODEX.2.1-P1980,EVODEX.2.1-P1997,EVODEX.2.1-P2013,EVODEX.2.1-P2014,EVODEX.2.1-P2035,EVODEX.2.1-P2036,EVODEX.2.1-P2043,EVODEX.2.1-P2048,EVODEX.2.1-P2051,EVODEX.2.1-P2052,EVODEX.2.1-P2074,EVODEX.2.1-P2097,EVODEX.2.1-P2098,EVODEX.2.1-P2155,EVODEX.2.1-P2184",26668742187152994960330179993057251984099018398714733077551835866202061956977
EVODEX.2.1-C421,[#6:23]:[#6:24](:[#6:25])-[#1]>>[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])=[#6](-[#6](-[#6:24](:[#6:23]):[#6:25])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2.1-P2226,EVODEX.2.1-P2233,EVODEX.2.1-P2238,EVODEX.2.1-P2268,EVODEX.2.1-P2274,EVODEX.2.1-P2275,EVODEX.2.1-P2277,EVODEX.2.1-P2279,EVODEX.2.1-P2391,EVODEX.2.1-P2393,EVODEX.2.1-P2395,EVODEX.2.1-P2396,EVODEX.2.1-P2398,EVODEX.2.1-P2399,EVODEX.2.1-P2402",36121329797027950849446039516531298290766954093723821341654603686139131973900
EVODEX.2.1-C422,[#6:4]-[#6:5](-[#8:6]-[#15:7])(-[#1:47])-[#1:48].[#6:23]:[#6:24](:[#6:25])-[#1]>>[#6:4]-[#6:5](-[#6:24](:[#6:23]):[#6:25])(-[#1:47])-[#1:48].[#8:6](-[#15:7])-[#1],"EVODEX.2.1-P2227,EVODEX.2.1-P2230,EVODEX.2.1-P2231,EVODEX.2.1-P2237,EVODEX.2.1-P2239,EVODEX.2.1-P2241,EVODEX.2.1-P2243,EVODEX.2.1-P2263,EVODEX.2.1-P2266,EVODEX.2.1-P2269,EVODEX.2.1-P2271,EVODEX.2.1-P2272,EVODEX.2.1-P2273,EVODEX.2.1-P2394,EVODEX.2.1-P2400",48799262476781017477184972929356093843975815329413168933878593054213630253495
EVODEX.2.1-C423,[#6:4]-[#6:5](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])(-[#1:47])-[#1:48].[#6:23]:[#6:24](:[#6:25])-[#1]>>[#6:4]-[#6:5](-[#6:24](:[#6:23]):[#6:25])(-[#1:47])-[#1:48],"EVODEX.2.1-P2228,EVODEX.2.1-P2229,EVODEX.2.1-P2232,EVODEX.2.1-P2236,EVODEX.2.1-P2240,EVODEX.2.1-P2242,EVODEX.2.1-P2264,EVODEX.2.1-P2265,EVODEX.2.1-P2267,EVODEX.2.1-P2270,EVODEX.2.1-P2276,EVODEX.2.1-P2278,EVODEX.2.1-P2392,EVODEX.2.1-P2397,EVODEX.2.1-P2401",37069412499269255738085301544880127362237610587513389010508825923829805185064
EVODEX.2.1-C457,[#7:1](-[#6@:2](-[#6:3])(-[#6@@:6])-[#1])(-[#1])-[#1].[#6:15]-[#6:16](=[#8:17])-[#6:18]>>[#6:2](-[#6:3])(-[#6@@:6])=[#8:17].[#7:1](-[#6:16](-[#6:15])(-[#6:18])-[#1])(-[#1])-[#1],"EVODEX.2.1-P2408,EVODEX.2.1-P2422,EVODEX.2.1-P2485,EVODEX.2.1-P2488,EVODEX.2.1-P2490,EVODEX.2.1-P2520,EVODEX.2.1-P2543,EVODEX.2.1-P2682,EVODEX.2.1-P2683,EVODEX.2.1-P2709,EVODEX.2.1-P2772,EVODEX.2.1-P2784,EVODEX.2.1-P2797,EVODEX.2.1-P2809,EVODEX.2.1-P2814",862088577455245268162694978036478359829275181370495674681949982802737612790
EVODEX.2.1-C470,[#6:10]-[#6@:11](-[#7:12](-[#1])-[#1])(-[#6:13])-[#1].[#6:7]-[#6:8](=[#8:9])-[#1:38]>>[#6:7]-[#6:8](-[#7:12](-[#1])-[#1])(-[#1:38])-[#1].[#8:9]=[#6:11](-[#6:10])-[#6:13],"EVODEX.2.1-P2433,EVODEX.2.1-P2449,EVODEX.2.1-P2502,EVODEX.2.1-P2504,EVODEX.2.1-P2575,EVODEX.2.1-P2576,EVODEX.2.1-P2577,EVODEX.2.1-P2657,EVODEX.2.1-P2658,EVODEX.2.1-P2660,EVODEX.2.1-P2664,EVODEX.2.1-P2666,EVODEX.2.1-P2672,EVODEX.2.1-P2693,EVODEX.2.1-P6132",94558158462655383330444039644121099642624660548219277142936015326650991994244
EVODEX.2.1-C544,[#6:8]-[#8:9]-[#1].[#15:38]-[#8:41]-[#15:42](=[#8:43])(-[#8:44])-[#8:45]>>[#6:8]-[#8:9]-[#15:42](=[#8:43])(-[#8:44])-[#8:45].[#15:38]-[#8:41]-[#1],"EVODEX.2.1-P2858,EVODEX.2.1-P2910,EVODEX.2.1-P2923,EVODEX.2.1-P2928,EVODEX.2.1-P2985,EVODEX.2.1-P3034,EVODEX.2.1-P3037,EVODEX.2.1-P3040,EVODEX.2.1-P3043,EVODEX.2.1-P3047,EVODEX.2.1-P3055,EVODEX.2.1-P3064,EVODEX.2.1-P3073",102785707749154215154146022999577814630476949211407328267502977432291716350972
EVODEX.2.1-C28,[#8:11]=[#8:12].[#6:2]-[#6@:3](-[#8:4]-[#1])(-[#6@@:5])-[#1]>>[#6:2]-[#6:3](=[#8:4])-[#6@@:5].[#8:11](-[#8:12]-[#1])-[#1],"EVODEX.2.1-P106,EVODEX.2.1-P107,EVODEX.2.1-P108,EVODEX.2.1-P109,EVODEX.2.1-P116,EVODEX.2.1-P117,EVODEX.2.1-P124,EVODEX.2.1-P125,EVODEX.2.1-P126,EVODEX.2.1-P127,EVODEX.2.1-P140,EVODEX.2.1-P141",3215224486414555928388951061524629680939311273728985987979484525284026238226
EVODEX.2.1-C1078,[#6:1](-[#6:2])(-[#1:9])(-[#1:10])-[#1].[#6:6]-[#6:7](=[#8:8])-[#1:20]>>[#6:1](-[#6:2])(-[#6:7](-[#6:6])(-[#8:8]-[#1])-[#1:20])(-[#1:9])-[#1:10],"EVODEX.2.1-P5993,EVODEX.2.1-P5995,EVODEX.2.1-P6028,EVODEX.2.1-P6033,EVODEX.2.1-P6061,EVODEX.2.1-P6067,EVODEX.2.1-P6070,EVODEX.2.1-P6072,EVODEX.2.1-P6088,EVODEX.2.1-P6091,EVODEX.2.1-P6093,EVODEX.2.1-P6094",58140921517342444779633237170475731980284630397877851659898104302496648051252
EVODEX.2.1-C530,[#6:26]-[#8:27]-[#1].[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15:51](=[#8:52])(-[#8:53])-[#8:54])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1]>>[#6:26]-[#8:27]-[#15:51](=[#8:52])(-[#8:53])-[#8:54],"EVODEX.2.1-P2823,EVODEX.2.1-P2893,EVODEX.2.1-P2932,EVODEX.2.1-P2958,EVODEX.2.1-P2986,EVODEX.2.1-P3035,EVODEX.2.1-P3038,EVODEX.2.1-P3039,EVODEX.2.1-P3041,EVODEX.2.1-P3045,EVODEX.2.1-P7110",72264470977044829514243786239302802241711165076979599793336571619633117899957
EVODEX.2.1-C17,[#8:31](-[#6@@:30](-[#6@:28])(-[#6:32])-[#1])-[#1].[#8:1]=[#6:2]1-[#6:3](=[#6:4](-[#6:5](=[#7:6]-[#6:7])-[#6:16](=[#6:17]-1-[#1:55])-[#1:54])-[#1:50])-[#1:49]>>[#6:30](-[#6@:28])(=[#8:31])-[#6:32].[#8:1](-[#6:2]1:[#6:3](:[#6:4](:[#6:5](-[#7:6](-[#6:7])-[#1]):[#6:16](:[#6:17]:1-[#1:55])-[#1:54])-[#1:50])-[#1:49])-[#1],"EVODEX.2.1-P118,EVODEX.2.1-P119,EVODEX.2.1-P120,EVODEX.2.1-P121,EVODEX.2.1-P155,EVODEX.2.1-P161,EVODEX.2.1-P174,EVODEX.2.1-P175,EVODEX.2.1-P176,EVODEX.2.1-P36",113089810730244487616578029817941208588249153246742021435981915442201273462493
EVODEX.2.1-C36,[#6:19]-[#6@@:20](-[#8:21]-[#1])(-[#6:22])-[#1].[#8:2]-[#6:3]1=[#6:4](-[#8:5])-[#6:7](=[#8:8])-[#6:9](-[#6:10])=[#6:15](-[#6:16])-[#6:17]-1=[#8:18]>>[#6:19]-[#6:20](=[#8:21])-[#6:22].[#8:2]-[#6:3]1:[#6:4](-[#8:5]):[#6:7](-[#8:8]-[#1]):[#6:9](-[#6:10]):[#6:15](-[#6:16]):[#6:17]:1-[#8:18]-[#1],"EVODEX.2.1-P143,EVODEX.2.1-P144,EVODEX.2.1-P145,EVODEX.2.1-P146,EVODEX.2.1-P150,EVODEX.2.1-P156,EVODEX.2.1-P158,EVODEX.2.1-P159,EVODEX.2.1-P160,EVODEX.2.1-P167",46442521395084027461814209421751989795153167001483878804266046287138811413366
EVODEX.2.1-C49,[#6:9]-[#6:10](-[#6:11])(-[#1:40])-[#1].[#8:17](-[#8:18]-[#1])-[#1]>>[#6:9]-[#6:10](-[#6:11])(-[#8:17]-[#1])-[#1:40].[#8:18](-[#1])-[#1],"EVODEX.2.1-P196,EVODEX.2.1-P197,EVODEX.2.1-P443,EVODEX.2.1-P448,EVODEX.2.1-P550,EVODEX.2.1-P551,EVODEX.2.1-P591,EVODEX.2.1-P606,EVODEX.2.1-P607,EVODEX.2.1-P618",104764008011395235734875304860924171259472653911309527299432547032880386039171
EVODEX.2.1-C58,[#7](-[#6@@:2](-[#6:3])(-[#6:11])-[#1])(-[#1])-[#1]>>[#6:2](-[#6:3])(-[#6:11])=[#8],"EVODEX.2.1-P1019,EVODEX.2.1-P1138,EVODEX.2.1-P220,EVODEX.2.1-P2413,EVODEX.2.1-P2493,EVODEX.2.1-P2680,EVODEX.2.1-P5932,EVODEX.2.1-P942,EVODEX.2.1-P972,EVODEX.2.1-P990",114211310289156425240574022209876500450463932156630676766992236563040979236570
EVODEX.2.1-C62,[#8:17]-[#15:18](=[#8:19])(-[#8:20])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#6:32]-[#8:33]-[#1]>>[#8:17]-[#15:18](=[#8:19])(-[#8:20])-[#8:33]-[#6:32],"EVODEX.2.1-P247,EVODEX.2.1-P252,EVODEX.2.1-P3222,EVODEX.2.1-P3224,EVODEX.2.1-P3226,EVODEX.2.1-P3238,EVODEX.2.1-P3269,EVODEX.2.1-P6369,EVODEX.2.1-P6417,EVODEX.2.1-P6418",28696188755272569415903893153876634907932756743952359517551411544878713016645
EVODEX.2.1-C66,[#6:18]-[#8:20]-[#1]>>[#6:18]-[#8:20]-[#15](-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6]3:[#7]:[#6](:[#7]:[#6](-[#7](-[#1])-[#1]):[#6]:3:[#7]:[#6]:2-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(=[#8])-[#8]-[#1],"EVODEX.2.1-P1314,EVODEX.2.1-P251,EVODEX.2.1-P3233,EVODEX.2.1-P3235,EVODEX.2.1-P3237,EVODEX.2.1-P3239,EVODEX.2.1-P6349,EVODEX.2.1-P6355,EVODEX.2.1-P6365,EVODEX.2.1-P6366",64765740072695353300702107527316858578818329829676280241945438407683364751759
EVODEX.2.1-C79,[#7:141]-[#6:142](-[#6:143])(-[#1:350])-[#1].[#8:229]=[#8]>>[#7:141]-[#6:142](-[#8:229]-[#1])(-[#6:143])-[#1:350],"EVODEX.2.1-P363,EVODEX.2.1-P385,EVODEX.2.1-P389,EVODEX.2.1-P395,EVODEX.2.1-P626,EVODEX.2.1-P627,EVODEX.2.1-P629,EVODEX.2.1-P645,EVODEX.2.1-P647,EVODEX.2.1-P650",23961424940199899014898959866280740806548438382482746698534146681723292946897
EVODEX.2.1-C83,[#7:29](-[#6@@:28](-[#6@:5])(-[#6@@:30])-[#1])(-[#1])-[#1]>>[#6:28](-[#6@:5])(=[#8])-[#6@@:30].[#7:29](-[#1])(-[#1])-[#1],"EVODEX.2.1-P1000,EVODEX.2.1-P1024,EVODEX.2.1-P1053,EVODEX.2.1-P1061,EVODEX.2.1-P1082,EVODEX.2.1-P1088,EVODEX.2.1-P1137,EVODEX.2.1-P1140,EVODEX.2.1-P401,EVODEX.2.1-P949",25389971445795353563956493724981235550073451799880001636987185781060751859416
EVODEX.2.1-C84,[#6:29](-[#6@:6])(=[#8])-[#6@@:31].[#7:1](-[#1])(-[#1])-[#1]>>[#7:1](-[#6@@:29](-[#6@@:6])(-[#6@@:31])-[#1])(-[#1])-[#1],"EVODEX.2.1-P1014,EVODEX.2.1-P1017,EVODEX.2.1-P1018,EVODEX.2.1-P1040,EVODEX.2.1-P1043,EVODEX.2.1-P402,EVODEX.2.1-P925,EVODEX.2.1-P941,EVODEX.2.1-P960,EVODEX.2.1-P995",89353376874450443657431393903932794079900009968895799490020001964258406820392
EVODEX.2.1-C87,[#6:2]-[#6:4]1=[#6:5](-[#7:6](-[#6@@:7])-[#6:42](=[#6:43](-[#6:44]-1(-[#1:90])-[#1])-[#1:89])-[#1:88])-[#1:65].[#8:45]=[#8:46].[#6:49]:[#6:50](:[#6:51])-[#1]>>[#6:2]-[#6:4]1:[#6:5](:[#7&+:6](-[#6@@:7]):[#6:42](:[#6:43](:[#6:44]:1-[#1:90])-[#1:89])-[#1:88])-[#1:65].[#8:46](-[#1])-[#1].[#8:45](-[#6:50](:[#6:49]):[#6:51])-[#1],"EVODEX.2.1-P435,EVODEX.2.1-P439,EVODEX.2.1-P451,EVODEX.2.1-P509,EVODEX.2.1-P518,EVODEX.2.1-P527,EVODEX.2.1-P534,EVODEX.2.1-P552,EVODEX.2.1-P588,EVODEX.2.1-P662",68590684811338929523733568157464622066615330008078218515309020086203792320071
EVODEX.2.1-C88,[#6:2]-[#6:4]1=[#6:5](-[#7:6](-[#6@@:7])-[#6:42](=[#6:43](-[#6:44]-1(-[#1:84])-[#1])-[#1:83])-[#1:82])-[#1:59].[#8:45]=[#8].[#6:49]:[#6:50](:[#6:51])-[#1]>>[#6:2]-[#6:4]1:[#6:5](:[#7&+:6](-[#6@@:7]):[#6:42](:[#6:43](:[#6:44]:1-[#1:84])-[#1:83])-[#1:82])-[#1:59].[#8:45](-[#6:50](:[#6:49]):[#6:51])-[#1],"EVODEX.2.1-P436,EVODEX.2.1-P486,EVODEX.2.1-P510,EVODEX.2.1-P532,EVODEX.2.1-P535,EVODEX.2.1-P543,EVODEX.2.1-P549,EVODEX.2.1-P608,EVODEX.2.1-P661,EVODEX.2.1-P664",46621508398850276306084382091698972605477546542804406970347631949254725122035
EVODEX.2.1-C89,[#6:2]-[#6:4]1=[#6:5](-[#7:6](-[#6@@:7])-[#6:42](=[#6:43](-[#6:44]-1(-[#1:84])-[#1])-[#1:83])-[#1:82])-[#1:59].[#6:49]:[#6:50](:[#6:51])-[#1]>>[#6:2]-[#6:4]1:[#6:5](:[#7&+:6](-[#6@@:7]):[#6:42](:[#6:43](:[#6:44]:1-[#1:84])-[#1:83])-[#1:82])-[#1:59].[#8](-[#6:50](:[#6:49]):[#6:51])-[#1],"EVODEX.2.1-P438,EVODEX.2.1-P441,EVODEX.2.1-P542,EVODEX.2.1-P548,EVODEX.2.1-P554,EVODEX.2.1-P577,EVODEX.2.1-P590,EVODEX.2.1-P663,EVODEX.2.1-P665,EVODEX.2.1-P666",54349272073276036353924816681361548940295675574753041100789819115291770208626
EVODEX.2.1-C111,[#6:3]-[#7:4](-[#6:5](-[#6:6])(-[#1:62])-[#1])-[#1]>>[#6:3]-[#7:4](-[#1])-[#1].[#6:5](-[#6:6])(=[#8])-[#1:62],"EVODEX.2.1-P1169,EVODEX.2.1-P1185,EVODEX.2.1-P1198,EVODEX.2.1-P1200,EVODEX.2.1-P1202,EVODEX.2.1-P1206,EVODEX.2.1-P1268,EVODEX.2.1-P1310,EVODEX.2.1-P525,EVODEX.2.1-P526",2832554779809368186757448919332175690214533991094235242645792954516730738085
EVODEX.2.1-C117,[#6:1](-[#8:2]-[#6:3])(-[#1:53])(-[#1:54])-[#1]>>[#6:1](=[#8])(-[#1:53])-[#1:54].[#8:2](-[#6:3])-[#1],"EVODEX.2.1-P2128,EVODEX.2.1-P3435,EVODEX.2.1-P3512,EVODEX.2.1-P3532,EVODEX.2.1-P3663,EVODEX.2.1-P3666,EVODEX.2.1-P3916,EVODEX.2.1-P4069,EVODEX.2.1-P597,EVODEX.2.1-P704",58872748326553121837156019610399182393941563060968897020682651092018709026373
EVODEX.2.1-C119,[#7:21]-[#6:22](-[#6:23])(-[#1:57])-[#1]>>[#7:21]-[#6:22](-[#6:23])(-[#8]-[#1])-[#1:57],"EVODEX.2.1-P5797,EVODEX.2.1-P5806,EVODEX.2.1-P5807,EVODEX.2.1-P6099,EVODEX.2.1-P6111,EVODEX.2.1-P628,EVODEX.2.1-P631,EVODEX.2.1-P635,EVODEX.2.1-P646,EVODEX.2.1-P648",52056255783202408493584383427487796964518818579096098553738926727293946108729
EVODEX.2.1-C166,[#6:1]-[#6@:2](-[#7](-[#1])-[#1])(-[#6:4])-[#1].[#6:8]-[#6:10]1:[#6:11](:[#6:12](:[#6:13](:[#7&+:14](-[#6@@:15]):[#6:50]:1-[#1:86])-[#1:63])-[#1:62])-[#1:61].[#8:51](-[#1])-[#1]>>[#6:1]-[#6:2](-[#6:4])=[#8:51].[#6:8]-[#6:10]1=[#6:50](-[#7:14](-[#6@@:15])-[#6:13](=[#6:12](-[#6:11]-1(-[#1:61])-[#1])-[#1:62])-[#1:63])-[#1:86],"EVODEX.2.1-P1041,EVODEX.2.1-P1050,EVODEX.2.1-P919,EVODEX.2.1-P931,EVODEX.2.1-P944,EVODEX.2.1-P954,EVODEX.2.1-P970,EVODEX.2.1-P973,EVODEX.2.1-P984,EVODEX.2.1-P998",65578575868397165501255010300723182001117318370174034601991138504351001438879
