id,smirks,sources
EVODEX.2-D932,[#6:5]-[#6:6]1(-[#8:7]-[#6:8]-1)-[#1:36]>>[#6:5]-[#6:6](-[#6:8]-[#8:7]-[#1])(-[#8]-[#1])-[#1:36],"EVODEX.2-P4326,EVODEX.2-P4327,EVODEX.2-P4329,EVODEX.2-P4333,EVODEX.2-P4338"
EVODEX.2-D934,[#6](-[#6@])(=[#8])-[#7:9](-[#6:10]1:[#6:11]:[#6:12]:[#6:13]2:[#6:14]:[#6:15]:[#6:16]:[#6:17]:[#6:18]:2:[#6:19]:1)-[#1]>>[#7:9](-[#6:10]1:[#6:11]:[#6:12]:[#6:13]2:[#6:14]:[#6:15]:[#6:16]:[#6:17]:[#6:18]:2:[#6:19]:1)(-[#1])-[#1],"EVODEX.2-P4330,EVODEX.2-P4349,EVODEX.2-P4350,EVODEX.2-P4366,EVODEX.2-P4446,EVODEX.2-P4455,EVODEX.2-P4457,EVODEX.2-P4545,EVODEX.2-P4754,EVODEX.2-P4784"
EVODEX.2-D935,[#8:10](-[#1])-[#1]>>[#6]-[#6@@](-[#6])(-[#6])-[#8:10]-[#1],"EVODEX.2-P4331,EVODEX.2-P4332,EVODEX.2-P5681,EVODEX.2-P5759,EVODEX.2-P5771"
EVODEX.2-D937,[#6:7]1:[#6:8]:[#6:9](-[#7:10](-[#6](=[#8])-[#6@])-[#1]):[#6:16]:[#6:17]:[#6:18]:1>>[#6:7]1:[#6:8]:[#6:9](-[#7:10](-[#1])-[#1]):[#6:16]:[#6:17]:[#6:18]:1,"EVODEX.2-P4340,EVODEX.2-P4474,EVODEX.2-P4477,EVODEX.2-P4479,EVODEX.2-P4482"
EVODEX.2-D939,[#6](-[#6@@])(=[#8])-[#7:12](-[#6:13]1:[#6:14]:[#6:15]:[#6:16]2:[#6:17]:[#6:22]:[#6:23](=[#8:24]):[#8:25]:[#6:26]:2:[#6:27]:1)-[#1]>>[#7:12](-[#6:13]1:[#6:14]:[#6:15]:[#6:16]2:[#6:17]:[#6:22]:[#6:23](=[#8:24]):[#8:25]:[#6:26]:2:[#6:27]:1)(-[#1])-[#1],"EVODEX.2-P4342,EVODEX.2-P4362,EVODEX.2-P4363,EVODEX.2-P4438,EVODEX.2-P4536"
EVODEX.2-D940,[#6:2]-[#6:3](=[#8:4])-[#7](-[#6@@])-[#1]>>[#6:2]-[#6:3](=[#8:4])-[#8]-[#1],"EVODEX.2-P4343,EVODEX.2-P4433,EVODEX.2-P4529,EVODEX.2-P4851,EVODEX.2-P4918"
EVODEX.2-D946,[#6:5](-[#6@@:2])(=[#8:6])-[#7](-[#6]1:[#6]:[#6]:[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2:[#6]:1)-[#1]>>[#6:5](-[#6@@:2])(=[#8:6])-[#8]-[#1],"EVODEX.2-P4352,EVODEX.2-P4368,EVODEX.2-P4413,EVODEX.2-P4418,EVODEX.2-P4421,EVODEX.2-P4672,EVODEX.2-P4677,EVODEX.2-P4756,EVODEX.2-P4785,EVODEX.2-P4787"
EVODEX.2-D956,[#6:10]-[#7:11](-[#6](=[#8])-[#6@])-[#1]>>[#6:10]-[#7:11](-[#1])-[#1],"EVODEX.2-P4372,EVODEX.2-P4494,EVODEX.2-P4538,EVODEX.2-P4658,EVODEX.2-P4740"
EVODEX.2-D957,[#6]1:[#6]:[#6](=[#8]):[#8]:[#6]2:[#6]:[#6](-[#7](-[#6:11](=[#8:12])-[#6@@:13])-[#1]):[#6]:[#6]:[#6]:1:2>>[#6:11](=[#8:12])(-[#6@@:13])-[#8]-[#1],"EVODEX.2-P4373,EVODEX.2-P4560,EVODEX.2-P4783,EVODEX.2-P4788,EVODEX.2-P4791"
EVODEX.2-D967,[#6]-[#8]-[#6:3](=[#8:4])-[#6@:5]>>[#6:3](=[#8:4])(-[#6@:5])-[#7](-[#6])-[#1],"EVODEX.2-P4394,EVODEX.2-P4570,EVODEX.2-P4571,EVODEX.2-P4574,EVODEX.2-P4579"
EVODEX.2-D970,[#6:2](=[#6:3])-[#6:25]1:[#6:6]:[#6:7]:[#6:8](-[#7:9](-[#6](=[#8])-[#6@@])-[#1]):[#6:23]:[#6:24]:1>>[#6:2](=[#6:3])-[#6:25]1:[#6:6]:[#6:7]:[#6:8](-[#7:9](-[#1])-[#1]):[#6:23]:[#6:24]:1,"EVODEX.2-P4414,EVODEX.2-P4415,EVODEX.2-P4465,EVODEX.2-P4467,EVODEX.2-P4739"
EVODEX.2-D971,[#6:54]-[#7:55](-[#6@@:51])-[#6](=[#8])-[#6@@]>>[#6:54]-[#7:55](-[#6@@:51])-[#1],"EVODEX.2-P4416,EVODEX.2-P4434,EVODEX.2-P4450,EVODEX.2-P4822,EVODEX.2-P4828"
EVODEX.2-D972,[#6]-[#7](-[#6@@])-[#6:18](=[#8:19])-[#6@:20]>>[#6:18](=[#8:19])(-[#6@:20])-[#8]-[#1],"EVODEX.2-P4422,EVODEX.2-P4423,EVODEX.2-P4425,EVODEX.2-P4428,EVODEX.2-P4818"
EVODEX.2-D978,[#7:1](-[#6](=[#8])-[#6@])(-[#1])-[#1]>>[#7:1](-[#1])(-[#1])-[#1],"EVODEX.2-P4439,EVODEX.2-P4442,EVODEX.2-P4973,EVODEX.2-P5187,EVODEX.2-P5188"
EVODEX.2-D980,[#6](=[#6])-[#6]1:[#6]:[#6]:[#6](-[#7](-[#6:10](=[#8:11])-[#6@@:12])-[#1]):[#6]:[#6]:1>>[#6:10](=[#8:11])(-[#6@@:12])-[#8]-[#1],"EVODEX.2-P4460,EVODEX.2-P4462,EVODEX.2-P4615,EVODEX.2-P4682,EVODEX.2-P4789"
EVODEX.2-D988,[#6:8]-[#6:9](=[#8:10])-[#8]-[#1]>>[#7](-[#6@])(-[#6:9](-[#6:8])=[#8:10])-[#1],"EVODEX.2-P4484,EVODEX.2-P4904,EVODEX.2-P4938,EVODEX.2-P4939,EVODEX.2-P6132"
EVODEX.2-D991,[#7:3](-[#6@@:2])(-[#6](=[#8])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#1]>>[#7:3](-[#6@@:2])(-[#1])-[#1],"EVODEX.2-P4497,EVODEX.2-P4535,EVODEX.2-P4988,EVODEX.2-P4990,EVODEX.2-P4995"
EVODEX.2-D995,[#6:17]1:[#6:18]:[#6:19]:[#6:20](-[#6:21](=[#8:22])-[#7](-[#6@@])-[#1]):[#6:33]:[#6:34]:1>>[#6:17]1:[#6:18]:[#6:19]:[#6:20](-[#6:21](=[#8:22])-[#8]-[#1]):[#6:33]:[#6:34]:1,"EVODEX.2-P4509,EVODEX.2-P4513,EVODEX.2-P4515,EVODEX.2-P4518,EVODEX.2-P4519,EVODEX.2-P4525,EVODEX.2-P4860,EVODEX.2-P4913,EVODEX.2-P4915,EVODEX.2-P4994"
EVODEX.2-D997,[#7](-[#6@])(-[#6:8](=[#8:9])-[#8:10])-[#1]>>[#6:8](=[#8:9])(-[#8:10])-[#8]-[#1],"EVODEX.2-P4522,EVODEX.2-P4534,EVODEX.2-P4917,EVODEX.2-P5125,EVODEX.2-P5126"
EVODEX.2-D999,[#6:20](-[#6@@:12])(=[#8:21])-[#8]-[#1]>>[#6:20](-[#6@@:12])(=[#8:21])-[#7](-[#6]1:[#6]:[#6]2:[#8]:[#6](=[#8]):[#6]:[#6]:[#6]:2:[#6]:[#6]:1)-[#1],"EVODEX.2-P4552,EVODEX.2-P4623,EVODEX.2-P4651,EVODEX.2-P4653,EVODEX.2-P4691"
