id,smirks,sources,hash
EVODEX.1-N37,[H]-[#7:1](-[H:87])-[H:88].[#6:8]-[#6:9](=[#8:10])-[#6:11]>>[H]-[#6@:9](-[#7:1](-[H:87])-[H:88])(-[#6:8])-[#6:11].[H]-[#8:10]-[H],"EVODEX.1-P880,EVODEX.1-P881,EVODEX.1-P885,EVODEX.1-P892,EVODEX.1-P894,EVODEX.1-P898,EVODEX.1-P906,EVODEX.1-P916,EVODEX.1-P918,EVODEX.1-P922",1012267650030691393377281167284295743922917160222459783985514137315715957662
EVODEX.1-N38,[H]-[#6@@:2](-[#7:1](-[H:36])-[H:37])(-[#6:3])-[#6:14].[H]-[#8:17]-[H]>>[#6:2](-[#6:3])(-[#6:14])=[#8:17].[H]-[#7:1](-[H:36])-[H:37],"EVODEX.1-P1000,EVODEX.1-P1001,EVODEX.1-P1042,EVODEX.1-P882,EVODEX.1-P897,EVODEX.1-P901,EVODEX.1-P910,EVODEX.1-P946,EVODEX.1-P950,EVODEX.1-P980",107777633375756606886230723586606757689205340045251183622367039918256123629082
EVODEX.1-N39,[#8]=[#6:3](-[#6:2])-[#6:5].[H]-[#7:10](-[#6@@:9])-[H:64]>>[H]-[#6:3](-[#6:2])(-[#6:5])-[#7:10](-[#6@@:9])-[H:64],"EVODEX.1-P1109,EVODEX.1-P1112,EVODEX.1-P1114,EVODEX.1-P1115,EVODEX.1-P1122,EVODEX.1-P1124,EVODEX.1-P1127,EVODEX.1-P1129,EVODEX.1-P1131,EVODEX.1-P887",111140054519916532863727448577742863106563906835403418074425072550810245061744
EVODEX.1-N40,[H]-[#6:2](-[#7:1](-[H:29])-[H:30])(-[#6:3])-[#6:9]>>[#8]=[#6:2](-[#6:3])-[#6:9].[H]-[#7:1](-[H:29])-[H:30],"EVODEX.1-P1046,EVODEX.1-P1049,EVODEX.1-P1052,EVODEX.1-P895,EVODEX.1-P899,EVODEX.1-P902,EVODEX.1-P907,EVODEX.1-P921,EVODEX.1-P966,EVODEX.1-P978",34970186056225571357205162217367424924610305993641652773521350690118387364421
EVODEX.1-N41,[#8]=[#6:6](-[#6@:5])-[#6@:8]>>[H]-[#7](-[H])-[#6@:6](-[H])(-[#6@:5])-[#6@:8],"EVODEX.1-P1040,EVODEX.1-P2816,EVODEX.1-P2908,EVODEX.1-P3078,EVODEX.1-P3116,EVODEX.1-P3200,EVODEX.1-P3218,EVODEX.1-P3226,EVODEX.1-P911,EVODEX.1-P920",95299016422381659623223752326098262446546165253020848832520599289256645580855
EVODEX.1-N42,[H]-[#7](-[H])-[#6@@:8](-[H])(-[#6:7])-[#6:10]>>[#8]=[#6:8](-[#6:7])-[#6:10],"EVODEX.1-P2892,EVODEX.1-P2895,EVODEX.1-P2899,EVODEX.1-P3170,EVODEX.1-P913,EVODEX.1-P914,EVODEX.1-P919,EVODEX.1-P930,EVODEX.1-P957,EVODEX.1-P977",100701893034943040326171359777596364548507814087369831190169160109845625212178
EVODEX.1-N43,[H]-[#6@:2](-[#6:1])(-[#7:3](-[H:17])-[H:18])-[#6:4].[#8:15]=[#8:16]>>[#8]=[#6:2](-[#6:1])-[#6:4].[H]-[#7:3](-[H:17])-[H:18].[H]-[#8:15]-[#8:16]-[H],"EVODEX.1-P1043,EVODEX.1-P1044,EVODEX.1-P1050,EVODEX.1-P927,EVODEX.1-P942,EVODEX.1-P949,EVODEX.1-P954,EVODEX.1-P962,EVODEX.1-P967,EVODEX.1-P968",37003222505059725968359297921807727048597752804488440053359878904568093617536
EVODEX.1-N44,[H]-[#7](-[H])-[#6:2](-[H])(-[#6:1])-[#6:4].[#8:12]=[#8:13]>>[#8]=[#6:2](-[#6:1])-[#6:4].[H]-[#8:12]-[#8:13]-[H],"EVODEX.1-P1002,EVODEX.1-P1003,EVODEX.1-P928,EVODEX.1-P944,EVODEX.1-P951,EVODEX.1-P956,EVODEX.1-P963,EVODEX.1-P970,EVODEX.1-P979,EVODEX.1-P998",110571567206159679107481665464947082879765384752960263955429810834112036078360
EVODEX.1-N45,[H]-[#6:2](-[#7:1](-[H:29])-[H:30])(-[#6:3])-[#6:9].[#8:17]=[#8:18].[H]-[#8:16]-[H]>>[#6:2](-[#6:3])(-[#6:9])=[#8:16].[H]-[#7:1](-[H:29])-[H:30].[H]-[#8:17]-[#8:18]-[H],"EVODEX.1-P1047,EVODEX.1-P1051,EVODEX.1-P940,EVODEX.1-P952,EVODEX.1-P955,EVODEX.1-P960,EVODEX.1-P964,EVODEX.1-P981,EVODEX.1-P991,EVODEX.1-P999",4773910254971010946673300577611087344923316213706046592854876397865871100665
EVODEX.1-N46,[H]-[#7](-[H])-[#6@@:2](-[H])(-[#6:3])-[#6:6].[#8:14]=[#8:15].[H]-[#8:13]-[H]>>[#6:2](-[#6:3])(-[#6:6])=[#8:13].[H]-[#8:14]-[#8:15]-[H],"EVODEX.1-P1045,EVODEX.1-P941,EVODEX.1-P943,EVODEX.1-P947,EVODEX.1-P953,EVODEX.1-P958,EVODEX.1-P959,EVODEX.1-P969,EVODEX.1-P971,EVODEX.1-P997",15719924146341896736387408729338655870016408849288231538942520732591503578762
EVODEX.1-N47,[H]-[#7:49](-[#6:50])-[H:105].[#6:59]-[#6:61](=[#8:62])-[#6:63]>>[H]-[#6:61](-[#7:49](-[#6:50])-[H:105])(-[#6:59])-[#6:63].[H]-[#8:62]-[H],"EVODEX.1-P1108,EVODEX.1-P1110,EVODEX.1-P1111,EVODEX.1-P1113,EVODEX.1-P1125,EVODEX.1-P1128,EVODEX.1-P1132,EVODEX.1-P1133,EVODEX.1-P1137,EVODEX.1-P1139",71168990163789633836909144837576127575815229843950343336330005994836493981978
EVODEX.1-N48,[#6:1]-[#6:2](=[#8:3])-[#8:4]-[#6:5]>>[H]-[#8]-[#6@]1(-[H])-[#6@](-[H])(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[H])(-[H])-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[#6@@](-[H])(-[#8]-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#16]-[#6:2](-[#6:1])=[#8:3])-[#8]-[#6@@]-1(-[H])-[#7]1:[#6](-[H]):[#7]:[#6]2:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:1:2.[H]-[#8:4]-[#6:5],"EVODEX.1-P1414,EVODEX.1-P1457,EVODEX.1-P1473,EVODEX.1-P1480,EVODEX.1-P1482,EVODEX.1-P1498,EVODEX.1-P1530,EVODEX.1-P1696,EVODEX.1-P1726,EVODEX.1-P1826",105913410355693841074232671972691893480024610710837007618432161431795088481321
EVODEX.1-N49,[H]-[#8]-[#6@]1(-[H])-[#6@](-[H])(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[H])(-[H])-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[#6@@](-[H])(-[#8]-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#16]-[#6:4](-[#6:2])=[#8:5])-[#8]-[#6@@]-1(-[H])-[#7]1:[#6](-[H]):[#7]:[#6]2:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:1:2>>[H]-[#8]-[#6:4](-[#6:2])=[#8:5],"EVODEX.1-P1584,EVODEX.1-P1585,EVODEX.1-P3791,EVODEX.1-P3800,EVODEX.1-P3811,EVODEX.1-P3844,EVODEX.1-P3845,EVODEX.1-P4164,EVODEX.1-P4167,EVODEX.1-P6660",6827753263691844925949311003968036801195845604070676101693669651610379260519
EVODEX.1-N50,[H]-[#7:5](-[#6:6])-[H:24]>>[H]-[#6](-[H])(-[H])-[#6](=[#8])-[#7:5](-[#6:6])-[H:24],"EVODEX.1-P1708,EVODEX.1-P1731,EVODEX.1-P1732,EVODEX.1-P1735,EVODEX.1-P1736,EVODEX.1-P1771,EVODEX.1-P1772,EVODEX.1-P2064,EVODEX.1-P2075,EVODEX.1-P5824",15635377892571855127641286657533280541337553943790605201635066819159768511765
EVODEX.1-N51,[H]-[#6@@:39](-[#7:40](-[H:70])-[H:71])(-[#6@:5])-[#6@:37]>>[#8]=[#6:39](-[#6@:5])-[#6@:37].[H]-[#8]-[#6](=[#8])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@@](-[H])(-[#6](=[#8])-[#8]-[H])-[#7:40](-[H:70])-[H:71],"EVODEX.1-P2805,EVODEX.1-P2829,EVODEX.1-P2830,EVODEX.1-P2916,EVODEX.1-P2936,EVODEX.1-P2951,EVODEX.1-P2993,EVODEX.1-P3077,EVODEX.1-P3124,EVODEX.1-P3225",15839077270096113639661289247148047479457974987659007552777872741415830500855
EVODEX.1-N52,[H]-[#8]-[#6](=[#8])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@@](-[H])(-[#6](=[#8])-[#8]-[H])-[#7:1](-[H:30])-[H:31].[#8]=[#6:14](-[#6:12])-[#6:16]>>[H]-[#6@:14](-[#7:1](-[H:30])-[H:31])(-[#6:12])-[#6:16],"EVODEX.1-P2815,EVODEX.1-P2817,EVODEX.1-P2825,EVODEX.1-P2923,EVODEX.1-P2950,EVODEX.1-P2990,EVODEX.1-P2992,EVODEX.1-P3017,EVODEX.1-P3076,EVODEX.1-P3199",1205795032588791081008589280874991725717544999851645995878429863742097881595
EVODEX.1-N53,[H]-[#8]-[#6:57](-[#6:56])=[#8:58]>>[H]-[#8]-[#6@]1(-[H])-[#6@](-[H])(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[H])(-[H])-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[#6@@](-[H])(-[#8]-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#16]-[#6:57](-[#6:56])=[#8:58])-[#8]-[#6@@]-1(-[H])-[#7]1:[#6](-[H]):[#7]:[#6]2:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:1:2,"EVODEX.1-P3787,EVODEX.1-P3793,EVODEX.1-P3821,EVODEX.1-P3822,EVODEX.1-P3826,EVODEX.1-P6658,EVODEX.1-P6795,EVODEX.1-P6796,EVODEX.1-P6804,EVODEX.1-P6811",99646439068288111415768198912299640121604341103095609580311117584655019407641
EVODEX.1-N54,[#6:19](-[#6@:17])(=[#8:20])-[#8:21]-[#6@:22]>>[H]-[#8]-[#6:19](-[#6@:17])=[#8:20].[H]-[#8:21]-[#6@:22],"EVODEX.1-P3876,EVODEX.1-P3914,EVODEX.1-P3992,EVODEX.1-P4004,EVODEX.1-P4033,EVODEX.1-P4057,EVODEX.1-P4108,EVODEX.1-P4116,EVODEX.1-P4121,EVODEX.1-P4883",58926703447563570620061036046056933448649626417393200590084045640133301358704
EVODEX.1-N55,[#6:2]-[#6:3](=[#8:4])-[#8:5]-[#6:6].[H]-[#8:8]-[H:17]>>[#6:2]-[#6:3](=[#8:4])-[#8:8]-[H:17].[H]-[#8:5]-[#6:6],"EVODEX.1-P3945,EVODEX.1-P3949,EVODEX.1-P3954,EVODEX.1-P3999,EVODEX.1-P4017,EVODEX.1-P4103,EVODEX.1-P4105,EVODEX.1-P4912,EVODEX.1-P5199,EVODEX.1-P5674",43555759888092717344097781114106698625107880611753202370306886005968760623243
EVODEX.1-N56,[#7]#[#6:4]-[#6:2].[H]-[#8:6]-[H]>>[H]-[#8]-[#6:4](-[#6:2])=[#8:6],"EVODEX.1-P5886,EVODEX.1-P5905,EVODEX.1-P5906,EVODEX.1-P5908,EVODEX.1-P5926,EVODEX.1-P5930,EVODEX.1-P5951,EVODEX.1-P5954,EVODEX.1-P5957,EVODEX.1-P5960",99131217287751378605567644517996742122612905834856535069585640761534677718268
EVODEX.1-N57,[#6:2]-[#6:4]#[#7:5]>>[H]-[#8]-[#6:4](=[#8])-[#6:2].[H]-[#7:5](-[H])-[H],"EVODEX.1-P5887,EVODEX.1-P5892,EVODEX.1-P5901,EVODEX.1-P5903,EVODEX.1-P5910,EVODEX.1-P5923,EVODEX.1-P5953,EVODEX.1-P5955,EVODEX.1-P5958,EVODEX.1-P5962",62451594924479540414944579267145846585495895687462460502747875533891299115954
EVODEX.1-N58,[#6:4]-[#6:5]#[#7:6].[H]-[#8:7]-[H]>>[H]-[#8]-[#6:5](-[#6:4])=[#8:7].[H]-[#7:6](-[H])-[H],"EVODEX.1-P5888,EVODEX.1-P5897,EVODEX.1-P5898,EVODEX.1-P5902,EVODEX.1-P5913,EVODEX.1-P5920,EVODEX.1-P5934,EVODEX.1-P5956,EVODEX.1-P5959,EVODEX.1-P5963",16526700383958735967006564078542762589655398912934870025203384598504720856650
EVODEX.1-N59,[#7]#[#6:2]-[#6:3]>>[H]-[#8]-[#6:2](=[#8])-[#6:3],"EVODEX.1-P5891,EVODEX.1-P5907,EVODEX.1-P5909,EVODEX.1-P5921,EVODEX.1-P5922,EVODEX.1-P5935,EVODEX.1-P5952,EVODEX.1-P5961,EVODEX.1-P5964,EVODEX.1-P5966",3684578617211812466858178953540796848515026521398393606400076108138961357230
EVODEX.1-N60,[#6:11]-[#6:12](=[#6:13](-[#6:14])-[H:100])-[H:101].[H]-[#8:64]-[H:125]>>[H]-[#6:13](-[#6@@:12](-[#6:11])(-[#8:64]-[H:125])-[H:101])(-[#6:14])-[H:100],"EVODEX.1-P6372,EVODEX.1-P6402,EVODEX.1-P6407,EVODEX.1-P6412,EVODEX.1-P6428,EVODEX.1-P6439,EVODEX.1-P6441,EVODEX.1-P6445,EVODEX.1-P6446,EVODEX.1-P6459",855078534898543949945372333050469459791149699395508616564733686473139380490
EVODEX.1-N61,[#6:4]-[#6:5](=[#6:6](-[#6:7])-[H:33])-[H:34]>>[H]-[#8]-[#6@:6](-[#6:5](-[H])(-[#6:4])-[H:34])(-[#6:7])-[H:33],"EVODEX.1-P6397,EVODEX.1-P6403,EVODEX.1-P6404,EVODEX.1-P6406,EVODEX.1-P6408,EVODEX.1-P6413,EVODEX.1-P6440,EVODEX.1-P6447,EVODEX.1-P6450,EVODEX.1-P6452",60078718591658993092498170562795649089877969816712606623602171693641824210645
EVODEX.1-N62,[H]-[#8]-[#6@:6](-[#6:5](-[H])(-[#6:4])-[H:35])(-[#6:8])-[H:34]>>[#6:4]-[#6:5](=[#6:6](-[#6:8])-[H:34])-[H:35],"EVODEX.1-P6398,EVODEX.1-P6409,EVODEX.1-P6411,EVODEX.1-P6414,EVODEX.1-P6424,EVODEX.1-P6433,EVODEX.1-P6443,EVODEX.1-P6449,EVODEX.1-P6451,EVODEX.1-P6453",87329208986555868891291970276896349295036737708063726516730604786776324179064
EVODEX.1-N63,[H]-[#8]-[#6:15](-[#6:14])=[#8:16].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:102]-[#15:103]>>[H]-[#8]-[#6@]1(-[H])-[#6@](-[H])(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[H])(-[H])-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[#6@@](-[H])(-[#8]-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#16]-[#6:15](-[#6:14])=[#8:16])-[#8]-[#6@@]-1(-[H])-[#7]1:[#6](-[H]):[#7]:[#6]2:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:1:2.[H]-[#8:102]-[#15:103],"EVODEX.1-P6626,EVODEX.1-P6687,EVODEX.1-P6713,EVODEX.1-P6715,EVODEX.1-P6775,EVODEX.1-P6777,EVODEX.1-P6783,EVODEX.1-P6823,EVODEX.1-P6862,EVODEX.1-P6887",84423156147285603719495825045433492840064786265927083432873986536010310979999
EVODEX.1-N64,[#6:56]-[#6:57](=[#8:58])-[#8:59]-[H:134].([#8:74]-[#15:75](=[#8:76])(-[#8:77])-[#8:78]-[#15:79].[#8:88]-[#6@@:87](-[#6@@:72])(-[H:154])-[#6@:89](-[#6@:70])(-[#8:90])-[H:156])>>[H]-[#8]-[#6@]1(-[H])-[#6@](-[H])(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[H])(-[H])-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[#6@@](-[H])(-[#8]-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#16]-[#6:57](-[#6:56])=[#8:58])-[#8]-[#6@@]-1(-[H])-[#7]1:[#6](-[H]):[#7]:[#6]2:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:1:2.([#8:59](-[#15:75](-[#8:74])(=[#8:76])-[#8:77])-[H:134].[#8:90]-[#6@:89](-[#6@:70])(-[H:156])-[#6@@:87](-[#6@@:72])(-[#8:88])-[H:154]).[H]-[#8:78]-[#15:79],"EVODEX.1-P6635,EVODEX.1-P6642,EVODEX.1-P6646,EVODEX.1-P6686,EVODEX.1-P6697,EVODEX.1-P6702,EVODEX.1-P6711,EVODEX.1-P6729,EVODEX.1-P6845,EVODEX.1-P6858",27423650516408701803364568300101964732884758749185734019984777495880081483718
EVODEX.1-N65,[H]-[#16:48]-[#6:47].[#6:50]-[#6:59](=[#8:60])-[#8:61]-[H:133].([#8:76]-[#15:77](=[#8:78])(-[#8:79])-[#8:80]-[#15:81].[#8:90]-[#6@@:89](-[#6@@:74])(-[H:149])-[#6@:91](-[#6@:72])(-[#8:92])-[H:151])>>[#6:47]-[#16:48]-[#6:59](-[#6:50])=[#8:60].([#8:61](-[#15:77](-[#8:76])(=[#8:78])-[#8:79])-[H:133].[#8:92]-[#6@:91](-[#6@:72])(-[H:151])-[#6@@:89](-[#6@@:74])(-[#8:90])-[H:149]).[H]-[#8:80]-[#15:81],"EVODEX.1-P6638,EVODEX.1-P6674,EVODEX.1-P6696,EVODEX.1-P6700,EVODEX.1-P6703,EVODEX.1-P6709,EVODEX.1-P6728,EVODEX.1-P6780,EVODEX.1-P6853,EVODEX.1-P6878",3674760439295659788494218410777762427442835001977669837359774406067298156311
EVODEX.1-N66,[H]-[#16:48]-[#6:47].[#6:55]-[#6:56](=[#8:57])-[#8:58]-[H:132]>>[#6:47]-[#16:48]-[#6:56](-[#6:55])=[#8:57].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:58]-[H:132],"EVODEX.1-P6641,EVODEX.1-P6652,EVODEX.1-P6668,EVODEX.1-P6684,EVODEX.1-P6690,EVODEX.1-P6704,EVODEX.1-P6714,EVODEX.1-P6798,EVODEX.1-P6817,EVODEX.1-P6860",89514217022110136816942604971727235914500742225305996771383737581311978265431
EVODEX.1-N67,[#8:80]=[#6:81](-[#8:82]-[H:144])-[#6:83]>>[H]-[#8]-[#6@]1(-[H])-[#6@](-[H])(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[H])(-[H])-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[#6@@](-[H])(-[#8]-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#16]-[#6:81](=[#8:80])-[#6:83])-[#8]-[#6@@]-1(-[H])-[#7]1:[#6](-[H]):[#7]:[#6]2:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:1:2.[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:82]-[H:144],"EVODEX.1-P6659,EVODEX.1-P6682,EVODEX.1-P6688,EVODEX.1-P6708,EVODEX.1-P6773,EVODEX.1-P6779,EVODEX.1-P6788,EVODEX.1-P6810,EVODEX.1-P6855,EVODEX.1-P6879",109614894622180800590931742942816067729775946976503182967460614441949545264353
EVODEX.1-N68,[H]-[#16:48]-[#6:47].([H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:59](-[#8:58])(=[#8:60])-[#8:61].[#8:74]-[#6@:73](-[#6@:54])(-[H:133])-[#6@@:71](-[#6@@:56])(-[#8:72])-[H:131]).[#8:78]=[#6:79](-[#8:80]-[H:136])-[#6:81]>>[#6:47]-[#16:48]-[#6:79](=[#8:78])-[#6:81].([#8:58]-[#15:59](=[#8:60])(-[#8:61])-[#8:80]-[H:136].[#8:72]-[#6@@:71](-[#6@@:56])(-[H:131])-[#6@:73](-[#6@:54])(-[#8:74])-[H:133]),"EVODEX.1-P6679,EVODEX.1-P6692,EVODEX.1-P6785,EVODEX.1-P6790,EVODEX.1-P6800,EVODEX.1-P6808,EVODEX.1-P6812,EVODEX.1-P6815,EVODEX.1-P6816,EVODEX.1-P6830",99902728628766955279302182744051678056144611609581402919741707722161988432648
EVODEX.1-N69,([H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:64](-[#8:63])(=[#8:65])-[#8:66].[#8:79]-[#6@:78](-[#6@:59])(-[H:141])-[#6@@:76](-[#6@@:61])(-[#8:77])-[H:139]).[#8:80]=[#6:81](-[#8:82]-[H:144])-[#6:83]>>[H]-[#8]-[#6@]1(-[H])-[#6@](-[H])(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[H])(-[H])-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[#6@@](-[H])(-[#8]-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#16]-[#6:81](=[#8:80])-[#6:83])-[#8]-[#6@@]-1(-[H])-[#7]1:[#6](-[H]):[#7]:[#6]2:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:1:2.([#8:63]-[#15:64](=[#8:65])(-[#8:66])-[#8:82]-[H:144].[#8:77]-[#6@@:76](-[#6@@:61])(-[H:139])-[#6@:78](-[#6@:59])(-[#8:79])-[H:141]),"EVODEX.1-P6681,EVODEX.1-P6695,EVODEX.1-P6718,EVODEX.1-P6769,EVODEX.1-P6803,EVODEX.1-P6805,EVODEX.1-P6809,EVODEX.1-P6814,EVODEX.1-P6829,EVODEX.1-P6881",112300866311023679414516204103300591309755676964707913306108599353462840290114
EVODEX.1-N70,[H]-[#16:48]-[#6:47].[H]-[#8]-[#6:56](-[#6:55])=[#8:57].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:82]-[#15:83]>>[#6:47]-[#16:48]-[#6:56](-[#6:55])=[#8:57].[H]-[#8:82]-[#15:83],"EVODEX.1-P6683,EVODEX.1-P6693,EVODEX.1-P6710,EVODEX.1-P6716,EVODEX.1-P6772,EVODEX.1-P6787,EVODEX.1-P6818,EVODEX.1-P6822,EVODEX.1-P6824,EVODEX.1-P6854",41211134627795815160133486175627068132726766019829848700527263900628537029545
EVODEX.1-N71,[H]-[#16:48]-[#6:47].[#6:61]-[#6:62](=[#8:63])-[#8:64]-[H:141].[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:82](-[#8:81])(=[#8:83])-[#8:84]>>[#6:47]-[#16:48]-[#6:62](-[#6:61])=[#8:63].[#8:64](-[#15:82](-[#8:81])(=[#8:83])-[#8:84])-[H:141],"EVODEX.1-P6685,EVODEX.1-P6698,EVODEX.1-P6701,EVODEX.1-P6706,EVODEX.1-P6778,EVODEX.1-P6782,EVODEX.1-P6793,EVODEX.1-P6806,EVODEX.1-P6820,EVODEX.1-P6852",94177957103393674053054509511838308425039459678402177696535600104623966284281
EVODEX.1-N72,[H]-[#8:86]-[#6:85]>>[H]-[#6](=[#6](-[H])-[#6](-[H])(-[H])-[#6](-[H])=[#6](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#8:86]-[#6:85])-[#6](-[H])(-[H])-[#6](-[H])=[#6](-[H])-[#6](-[H])(-[H])-[#6](-[H])=[#6](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[H],"EVODEX.1-P1454,EVODEX.1-P1562,EVODEX.1-P1673,EVODEX.1-P1802,EVODEX.1-P1812,EVODEX.1-P1813,EVODEX.1-P1814,EVODEX.1-P1816,EVODEX.1-P2036",92203235403685360616853880005139800341993677482287841409155297768065518027148
