id,smirks,sources
EVODEX.1-E1763,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:25](=[O:26])[C:27])C([H])([H])O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:25](=[O:26])[C:27],"EVODEX.1-P7458,EVODEX.1-P7472,EVODEX.1-P7476,EVODEX.1-P7478,EVODEX.1-P7487"
EVODEX.1-E1765,[H]N(C(=O)[C@@]([H])(N([H])[C:16](=[O:17])[C:18])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H]>>[H]O[C:16](=[O:17])[C:18],"EVODEX.1-P7783,EVODEX.1-P7785,EVODEX.1-P7787,EVODEX.1-P7789,EVODEX.1-P7791"
EVODEX.1-E1772,[H]N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:32]([C:21])[H:119])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:32]([C:21])[H:119],"EVODEX.1-P7427,EVODEX.1-P7434,EVODEX.1-P7439,EVODEX.1-P7461"
EVODEX.1-E1775,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:14]([C:8])[H:84])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])N([H])[H]>>[H][N:14]([C:8])[H:84],"EVODEX.1-P7726,EVODEX.1-P7727,EVODEX.1-P7728,EVODEX.1-P7729,EVODEX.1-P7730"
EVODEX.1-E1776,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C(=O)N([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:51]([C:52])[H:110])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])[C@]([H])(O[H])C([H])([H])[H]>>[H][N:51]([C:52])[H:110],"EVODEX.1-P7525,EVODEX.1-P7526,EVODEX.1-P7527,EVODEX.1-P7528,EVODEX.1-P7530"
EVODEX.1-E1777,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:34])[H:93])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H][N:33]([C:34])[H:93],"EVODEX.1-P7537,EVODEX.1-P7538,EVODEX.1-P7539,EVODEX.1-P7540,EVODEX.1-P7543"
EVODEX.1-E1778,[C:39][C:40](=[O:41])[N:42]([C:43])[H:122]>>[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])[C:40]([C:39])=[O:41].[H][N:42]([C:43])[H:122],"EVODEX.1-P7551,EVODEX.1-P7552,EVODEX.1-P7553,EVODEX.1-P7554,EVODEX.1-P7555"
EVODEX.1-E1783,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:20](=[O:21])[C:22])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H]>>[H]O[C:20](=[O:21])[C:22],"EVODEX.1-P7599,EVODEX.1-P7619,EVODEX.1-P7621,EVODEX.1-P7623,EVODEX.1-P7624"
EVODEX.1-E1785,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:14](=[O:15])[C:16])C([H])([H])C([H])([H])C1([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:14](=[O:15])[C:16],"EVODEX.1-P7606,EVODEX.1-P7612,EVODEX.1-P7615,EVODEX.1-P7616,EVODEX.1-P7617"
EVODEX.1-E1786,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:6]([C:5])[H:130])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]>>[H][N:6]([C:5])[H:130],"EVODEX.1-P7635,EVODEX.1-P7636,EVODEX.1-P7637,EVODEX.1-P7638,EVODEX.1-P7639"
EVODEX.1-E1787,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:37]([C:38])[H:112])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:37]([C:38])[H:112],"EVODEX.1-P7677,EVODEX.1-P7678,EVODEX.1-P7679,EVODEX.1-P7680,EVODEX.1-P7681"
EVODEX.1-E1789,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:16](=[O:17])[C:18])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H]>>[H]O[C:16](=[O:17])[C:18],"EVODEX.1-P7732,EVODEX.1-P7734,EVODEX.1-P7736,EVODEX.1-P7738,EVODEX.1-P7740"
EVODEX.1-E1790,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C:19](=[O:20])[C:21])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:19](=[O:20])[C:21],"EVODEX.1-P7742,EVODEX.1-P7744,EVODEX.1-P7747,EVODEX.1-P7748,EVODEX.1-P7750"
EVODEX.1-E1791,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:89]([C:90])[H:260])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])O[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H]>>[H][N:89]([C:90])[H:260],"EVODEX.1-P7774,EVODEX.1-P7775,EVODEX.1-P7776,EVODEX.1-P7777,EVODEX.1-P7778"
EVODEX.1-E1793,[H]OC(=O)C1=C(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])[C:5]([C:4])=[O:6]>>[H]O[C:5]([C:4])=[O:6],"EVODEX.1-P7859,EVODEX.1-P8382,EVODEX.1-P8384,EVODEX.1-P8410"
EVODEX.1-E1794,[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:17]([C:18])[H:49])[C@@]12[H]>>[H][N:17]([C:18])[H:49],"EVODEX.1-P7876,EVODEX.1-P7877,EVODEX.1-P7880,EVODEX.1-P7882"
EVODEX.1-E1795,[H]C(Cl)(Cl)C(=O)[N:7]([C:6])[H:18]>>[H][N:7]([C:6])[H:18],EVODEX.1-P7955
EVODEX.1-E1796,[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[C:5]([C:4])=[O:6]>>[H]O[C:5]([C:4])=[O:6],"EVODEX.1-P8066,EVODEX.1-P8068,EVODEX.1-P8073,EVODEX.1-P8190,EVODEX.1-P8309"
EVODEX.1-E1798,[H]O[C:18]([C:17])=[O:19]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:18]([C:17])=[O:19],"EVODEX.1-P9760,EVODEX.1-P9764,EVODEX.1-P9766,EVODEX.1-P9767,EVODEX.1-P9768"
EVODEX.1-E1799,Cl[C:14]([C:13])([H:17])[H:18]>>[H]O[C:14]([C:13])([H:17])[H:18],"EVODEX.1-P8722,EVODEX.1-P8730,EVODEX.1-P8734,EVODEX.1-P8741,EVODEX.1-P8748"
EVODEX.1-E18,[C:1](=[N:2][C:3])([C:10])[H:59]>>[H][C:1]([N:2]([H])[C:3])([C:10])[H:59],"EVODEX.1-P1073,EVODEX.1-P1897,EVODEX.1-P1898,EVODEX.1-P1929"
EVODEX.1-E1800,Cl[C:2]([C:1])([C:3])[H:9]>>[H]O[C:2]([C:1])([C:3])[H:9],"EVODEX.1-P8713,EVODEX.1-P8716,EVODEX.1-P8718,EVODEX.1-P8727,EVODEX.1-P8737"
EVODEX.1-E1801,[C:40][C:42](=[O:43])[O:44][H:108]>>[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:44][H:108],"EVODEX.1-P10183,EVODEX.1-P9789,EVODEX.1-P9796"
EVODEX.1-E1802,[O:49]=[C:50]([O:51][H:120])[C:52]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:50](=[O:49])[C:52])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:51][H:120],"EVODEX.1-P9664,EVODEX.1-P9684,EVODEX.1-P9685,EVODEX.1-P9695,EVODEX.1-P9702"
EVODEX.1-E1803,[O:78]=[C:79]([O:80][H:136])[C:81]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:79](=[O:78])[C:81])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:80][H:136],"EVODEX.1-P9555,EVODEX.1-P9654,EVODEX.1-P9666,EVODEX.1-P9682,EVODEX.1-P9693"
EVODEX.1-E1806,[C:25][C:27](=[O:28])[O:29][H:87]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:27]([C:25])=[O:28].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:29][H:87],"EVODEX.1-P9804,EVODEX.1-P9808,EVODEX.1-P9831,EVODEX.1-P9833,EVODEX.1-P9851"
EVODEX.1-E1809,[C:17][C:18](=[O:19])[O:20][H:71]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:18]([C:17])=[O:19].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:20][H:71],"EVODEX.1-P9761,EVODEX.1-P9762,EVODEX.1-P9763,EVODEX.1-P9765,EVODEX.1-P9769"
EVODEX.1-E1810,[C:6][C:8](=[O:9])[O:10][H:64]>>[H]OC(=O)[C@@]([H])(N([H])[C:8]([C:6])=[O:9])C([H])([H])C1:N:C([H]):N([H]):C:1[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:10][H:64],"EVODEX.1-P9772,EVODEX.1-P9773"
EVODEX.1-E1811,[C:38][C:39](=[O:40])[O:41][H:104]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:39]([C:38])=[O:40].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41][H:104],"EVODEX.1-P9784,EVODEX.1-P9899,EVODEX.1-P9902,EVODEX.1-P9904,EVODEX.1-P9906"
EVODEX.1-E1812,[H][N:4]([C:3])[H:97]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:4]([C:3])[H:97],"EVODEX.1-P9790,EVODEX.1-P9791,EVODEX.1-P9792,EVODEX.1-P9794"
EVODEX.1-E1813,[C:40][C:42](=[O:43])[O:44][H:105]>>[H]OC(=O)C([H])([H])N([H])[C:42]([C:40])=[O:43].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:44][H:105],"EVODEX.1-P9893,EVODEX.1-P9894,EVODEX.1-P9895,EVODEX.1-P9897"
EVODEX.1-E1814,[C:40][C:42](=[O:43])[O:44][H:108]>>[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])[C@]([H])(O[H])C([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:44][H:108],"EVODEX.1-P10026,EVODEX.1-P10168"
EVODEX.1-E1816,[C:40][C:42](=[O:43])[O:44][H:107]>>[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])S[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:44][H:107],EVODEX.1-P9876
EVODEX.1-E1817,[C:40][C:42](=[O:43])[O:44][H:107]>>[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])C([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:44][H:107],"EVODEX.1-P10164,EVODEX.1-P9868,EVODEX.1-P9869,EVODEX.1-P9874"
EVODEX.1-E1818,[C:40][C:42](=[O:43])[O:44][H:108]>>[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])(C([H])([H])[H])C([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:44][H:108],"EVODEX.1-P10171,EVODEX.1-P9938,EVODEX.1-P9940"
EVODEX.1-E1820,[C:15][C:17](=[O:18])[O:19][H:66]>>[H]OC(=O)[C@@]([H])(N([H])[C:17]([C:15])=[O:18])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:19][H:66],EVODEX.1-P9980
EVODEX.1-E1822,[C:12][C:13](=[O:14])[O:15][H:63]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:13]([C:12])=[O:14].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:15][H:63],"EVODEX.1-P10162,EVODEX.1-P9886,EVODEX.1-P9888"
EVODEX.1-E1823,[C:14][C:23](=[O:24])[O:25][H:64]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:23]([C:14])=[O:24].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:25][H:64],EVODEX.1-P9954
EVODEX.1-E1826,[C:15][C:17](=[O:18])[O:19][H:64]>>[H]OC(=O)[C@@]([H])(N([H])[C:17]([C:15])=[O:18])C([H])([H])C([H])([H])SC([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:19][H:64],EVODEX.1-P9984
EVODEX.1-E1828,[H][N:45]([C:46])[H:118]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:45]([C:46])[H:118])C([H])([H])[H])[C@]1([H])O[H],"EVODEX.1-P10174,EVODEX.1-P10175,EVODEX.1-P10177,EVODEX.1-P10179,EVODEX.1-P10180"
EVODEX.1-E1829,[H][N:47]([C:46]([C:45])([C:48])[H:130])[H:118]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:47]([C@@:46]([C:45])([C:48])[H:130])[H:118])C([H])([H])[H])[C@]1([H])O[H],"EVODEX.1-P10165,EVODEX.1-P10176,EVODEX.1-P10182,EVODEX.1-P9935"
EVODEX.1-E183,[C:1][C:2](=[O:3])[H:11].[H][C:5]([C:4])([C:6])[H:16]>>[H][O:3][C:2]([C:1])([C:5]([C:4])([C:6])[H:16])[H:11],"EVODEX.1-P7581,EVODEX.1-P7584,EVODEX.1-P7585,EVODEX.1-P7589,EVODEX.1-P9023"
EVODEX.1-E1832,[C:17][C:18](=[O:19])[O:20][H:61]>>[H]OC(=O)[C@@]([H])(N([H])[C:18]([C:17])=[O:19])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:20][H:61],"EVODEX.1-P10146,EVODEX.1-P10147,EVODEX.1-P10149,EVODEX.1-P10152,EVODEX.1-P10153"
EVODEX.1-E184,[H][O:7][C:6]([N:5]([C:4])[H:20])([C:8]=[O:9])[H:19]>>[H][N:5]([C:4])[H:20].[C:6](=[O:7])([C:8]=[O:9])[H:19],"EVODEX.1-P9344,EVODEX.1-P9345,EVODEX.1-P9346,EVODEX.1-P9347,EVODEX.1-P9351"
EVODEX.1-E187,[H][C:13]([C:12]=[C:14][C:16]([O:17][P:18])([H:38])[H:39])([H:32])[H:33]>>[C:12](=[C:13]([H:32])[H:33])[C:14]=[C:16]([H:38])[H:39].[H][O:17][P:18],"EVODEX.1-P9302,EVODEX.1-P9304,EVODEX.1-P9313,EVODEX.1-P9317"
EVODEX.1-E189,[C:2][C:3](=[O:4])[H:12].[H][C:6]([N:5]([H:23])[H:24])([C:7])[H:21]>>[H][C:3]([C:2])([N:5]([H:23])[H:24])[H:12].[O:4]=[C:6]([C:7])[H:21],"EVODEX.1-P4095,EVODEX.1-P4097,EVODEX.1-P4098,EVODEX.1-P4099,EVODEX.1-P4597"
EVODEX.1-E190,[C:43][C:44]([S:45][C:46])([H:128])[H:129].[H][S:18][C:16]>>[C:16][S:18][C:44]([C:43])([H:128])[H:129].[H][S:45][C:46],EVODEX.1-P2651
EVODEX.1-E191,[H][S:15][C:14].[P:54][O:57][C:58]([C:59])([H:144])[H:145]>>[C:14][S:15][C:58]([C:59])([H:144])[H:145].[H][O:57][P:54],"EVODEX.1-P3857,EVODEX.1-P3866,EVODEX.1-P3869,EVODEX.1-P3871,EVODEX.1-P3880"
EVODEX.1-E194,[C:1]([C:2]([C:3])([H:20])[H:21])([H:22])([H:23])[H:24].[H][C:11]([C:10])([C:12])[H:29]>>[C:1]([C@@:11]([C:10])([C:12])[H:29])([H:22])([H:23])[H:24].[H][C:2]([C:3])([H:20])[H:21],EVODEX.1-P4385
EVODEX.1-E198,[H][C:1]#[N:2].[O:3]=[C:4]([C:5]=[C:6])[H:22]>>[H][O:3][C@:4]([C:1]#[N:2])([C:5]=[C:6])[H:22],"EVODEX.1-P8870,EVODEX.1-P8874,EVODEX.1-P8913,EVODEX.1-P9001,EVODEX.1-P9009"
EVODEX.1-E199,[H][O:4][C@:3]([C:2]#[N:1])([C:5]=[C:6])[H:22]>>[C:3](=[O:4])([C:5]=[C:6])[H:22].[H][C:2]#[N:1],"EVODEX.1-P8872,EVODEX.1-P8875,EVODEX.1-P8877,EVODEX.1-P8915,EVODEX.1-P9011"
EVODEX.1-E2,[O:45]=[C:46]([C:47])[H:93]>>[H][O:45][C:46]([H])([C:47])[H:93],"EVODEX.1-P136,EVODEX.1-P237,EVODEX.1-P76,EVODEX.1-P94,EVODEX.1-P98"
EVODEX.1-E200,[H][C@:22]([C:21])([O:23][H])[C:24](=[O:25])[C:26]>>[H][C@@:24]([C:22]([C:21])=[O:23])([O:25][H])[C:26],"EVODEX.1-P9480,EVODEX.1-P9481,EVODEX.1-P9482,EVODEX.1-P9489,EVODEX.1-P9490"
EVODEX.1-E201,[H][C:29]([C:14]=[C:15]([C:16])[C:20])([C:28])[H:63]>>[H][C@:15]([C:14]=[C:29]([C:28])[H:63])([C:16])[C:20],"EVODEX.1-P9508,EVODEX.1-P9509,EVODEX.1-P9510,EVODEX.1-P9511,EVODEX.1-P9512"
EVODEX.1-E211,[H][N:1]([C:2])[H:31].[C:10][N:11]([C:12]([C:13])([H:48])[H:49])[H:50]>>[H][N:11]([C:10])[H:50].[N:1]([C:2])([C:12]([C:13])([H:48])[H:49])[H:31],"EVODEX.1-P3760,EVODEX.1-P3761,EVODEX.1-P3762,EVODEX.1-P3771,EVODEX.1-P3772"
EVODEX.1-E213,[H][C:3]([C:2])([C:4](=[O:5])[C:6]=[O:7])[H:18]>>[H][O:5][C:4](=[C:3]([C:2])[H:18])[C:6]=[O:7],"EVODEX.1-P9486,EVODEX.1-P9487,EVODEX.1-P9488,EVODEX.1-P9491,EVODEX.1-P9492"
EVODEX.1-E214,[H][O:11][C:10].[P:38][O:41][C@@:42]([O:43])([C:49])[H:75]>>[C:10][O:11][C@:42]([O:43])([C:49])[H:75].[H][O:41][P:38],"EVODEX.1-P3315,EVODEX.1-P3376"
EVODEX.1-E215,[C:1][C:2](=[O:3])[S:4][C:5].[H][O:52][C:53]>>[C:1][C:2](=[O:3])[O:52][C:53].[H][S:4][C:5],EVODEX.1-P2674
EVODEX.1-E219,[H][O:12][C:11].[C:2][N:3]([C:4](=[O:5])[C:6])[H:20]>>[C:4](=[O:5])([C:6])[O:12][C:11].[H][N:3]([C:2])[H:20],"EVODEX.1-P6953,EVODEX.1-P7287,EVODEX.1-P7388,EVODEX.1-P7833"
EVODEX.1-E220,[C:14][O:15][C:16](=[O:17])[C:18].[H][N:13]([C:12])[H:42]>>[H][O:15][C:14].[C:12][N:13]([C:16](=[O:17])[C:18])[H:42],"EVODEX.1-P6970,EVODEX.1-P6992"
EVODEX.1-E221,[H][O:5][C:4].[C:6][O:7][C:8](=[O:9])[C:10]>>[C:4][O:5][C:8](=[O:9])[C:10].[H][O:7][C:6],"EVODEX.1-P2384,EVODEX.1-P2388,EVODEX.1-P2745,EVODEX.1-P5831,EVODEX.1-P6055"
