id,smirks,sources
EVODEX.0-Em231,[O:45]=[C:46][C:48]=[C:49][C:50]=[O:51]>>[H][C:48]([C:46])[C:49]([H])[C:50],"EVODEX.0-P3676,EVODEX.0-P3812,EVODEX.0-P10622,EVODEX.0-P10625"
EVODEX.0-Em232,[H][C:51]([C:49])[C:52]([H])[C:53]>>[C:49](=[O:50])[C:51]=[C:52][C:53],"EVODEX.0-P3680,EVODEX.0-P3688,EVODEX.0-P3692,EVODEX.0-P3785,EVODEX.0-P3789,EVODEX.0-P3846,EVODEX.0-P3850,EVODEX.0-P3876,EVODEX.0-P3914,EVODEX.0-P4108,EVODEX.0-P4133,EVODEX.0-P4172,EVODEX.0-P4174,EVODEX.0-P4176,EVODEX.0-P4181,EVODEX.0-P47765"
EVODEX.0-Em233,[C:49](=[O:50])[C:51](=[C:52][C:53])[C:56]>>[H][C:51]([C:49])([C:52]([H])[C:53])[C:56],"EVODEX.0-P3702,EVODEX.0-P3704,EVODEX.0-P4014,EVODEX.0-P4025"
EVODEX.0-Em234,[H][O:54][C:52]([C:51]1([C:50])[C:55]=[C:56][C:57]([H])([O:58])[C:59]=[C:60]1)=[O:53]>>[C:52](=[O:53])=[O:54].[C:50][C:51]1:[C:55]:[C:56]:[C:57]([O:58]):[C:59]:[C:60]:1,"EVODEX.0-P3710,EVODEX.0-P3719"
EVODEX.0-Em235,[H][C:57]1([O:58])[C:56]=[C:55][C:51](C(O)=O)([C:50])[C:60]=[C:59]1>>[C:50][C:51]1:[C:55]:[C:56]:[C:57]([O:58]):[C:59]:[C:60]:1,"EVODEX.0-P3714,EVODEX.0-P3723"
EVODEX.0-Em236,[#6:8]/[#6:9]=[#6:10](\[#6:11])-[#7&+:21]=[#8:22]>>[#6:8]-[#6:9](-[#85])-[#6:10](-[#85])(-[#6:11])-[#7&+:21],"EVODEX.0-P3741,EVODEX.0-P3745"
EVODEX.0-Em237,[C:1]=[C:2]([C:3]=[O:4])[C:11]>>[H][C:1][C:2]([H])([C:3])[C:11],"EVODEX.0-P3747,EVODEX.0-P3805,EVODEX.0-P3809,EVODEX.0-P4010"
EVODEX.0-Em238,[H][C:13]([C:12])([C:14]([H])[C:15])[C:24]>>[C:12][C:13](=[C:14][C:15]=[C:16])[C:24],"EVODEX.0-P3763,EVODEX.0-P3769"
EVODEX.0-Em239,[C:12][C:13](=[C:14][C:15]=[C:16])[C:24]>>[H][C:13]([C:12])([C:14]([H])[C:15])[C:24],"EVODEX.0-P3765,EVODEX.0-P3767"
EVODEX.0-Em240,[H][C:62]([C:61])([C:63]([H])[C:64])[C:68]>>[C:61][C:62](=[C:63][C:64]=[O:65])[C:68],"EVODEX.0-P3771,EVODEX.0-P3775,EVODEX.0-P4064,EVODEX.0-P4068,EVODEX.0-P4072,EVODEX.0-P4074"
EVODEX.0-Em241,[H][O:3][C:2](C(C)(C)O)=[O:1]>>[O:1]=[C:2]=[O:3],"EVODEX.0-P3780,EVODEX.0-P3893,EVODEX.0-P3923,EVODEX.0-P3929,EVODEX.0-P46047,EVODEX.0-P46050,EVODEX.0-P46350,EVODEX.0-P46783,EVODEX.0-P46786"
EVODEX.0-Em242,[H][C:52]([C:51])([O:53][H])[C:54]>>[O:45]=[C:46][C:48]1=[C:49][C:50]=[C:51][C:52](=[O:53])[C:54]1,"EVODEX.0-P3791,EVODEX.0-P3795"
EVODEX.0-Em243,[O:45]=[C:46][C:48]1=[C:49][C:50]=[C:51][C:52](=[O:53])[C:54]1>>[H][C:52]([C:51])([O:53][H])[C:54],"EVODEX.0-P3793,EVODEX.0-P3797"
EVODEX.0-Em244,[H][C:46]1([O:45])[C:47](:[C:48]):[C:52](:[C:51])[C:53]=[C:54][C:55]1([H])[O:56]>>[O:45][C:46]1:[C:47](:[C:48]):[C:52](:[C:51]):[C:53]:[C:54]:[C:55]:1[O:56],"EVODEX.0-P3799,EVODEX.0-P3881"
EVODEX.0-Em245,[H][C:46]1([O:45])[C:47]([C:48])=[C:54][C:55]=[C:56][C:57]1([H])[O:58]>>[O:45][C:46]1:[C:47]([C:48]):[C:54]:[C:55]:[C:56]:[C:57]:1[O:58],"EVODEX.0-P3803,EVODEX.0-P3900,EVODEX.0-P3922,EVODEX.0-P4008"
EVODEX.0-Em246,[C:11]/[C:12]=[C:13]/[C:14]=[C:15][C:16]=[O:17]>>[H][C:12]([C:11])[C:13]([H])[C:14],"EVODEX.0-P3823,EVODEX.0-P3825"
EVODEX.0-Em247,[C:5]/[C:6]=[C:7]\[C:8]=[C:9][C:10]=[O:11]>>[H][C:6]([C:5])[C:7]=[C:8][C:9]([H])[C:10],"EVODEX.0-P3827,EVODEX.0-P3829,EVODEX.0-P4103"
EVODEX.0-Em248,[C:6][C:7]1:[C:8]:[O:9]:[C:10](:[C:11]):[C:17](:[C:15]):[C:18]:1=[O:19]>>[H][C:7]1([C:6])[C:8]([H])[O:9][C:10](:[C:11]):[C:17](:[C:15])[C:18]1=[O:19],"EVODEX.0-P3854,EVODEX.0-P3860,EVODEX.0-P3862,EVODEX.0-P3864,EVODEX.0-P3866,EVODEX.0-P3868,EVODEX.0-P3886,EVODEX.0-P3889"
EVODEX.0-Em249,[H][O:6][C:5]1:[C:4]([C:2]):[C:11]([O:12]):[C:10]:[C:8]([O:9]):[C:7]:1>>[H][C:7]1[C:5](=[O:6])[C:4]([C:2]=[O:3])=[C:11]([O:12])[C:10]([H])[C:8]1([H])[O:9],"EVODEX.0-P3906,EVODEX.0-P3908"
EVODEX.0-Em250,[C:1][C:2]([C:3])=[C:4][C:5]>>[H][C:2]([C:1])([C:3])[C:4]([H])[C:5],"EVODEX.0-P3936,EVODEX.0-P3952,EVODEX.0-P3954,EVODEX.0-P3958,EVODEX.0-P4012,EVODEX.0-P4019,EVODEX.0-P4030,EVODEX.0-P4032,EVODEX.0-P4034"
EVODEX.0-Em251,[C:10][C:11]=[C:12]([C:13]=[C:14])[C:17]>>[H][C:11]([C:10])[C:12]([H])([C:13])[C:17],"EVODEX.0-P3938,EVODEX.0-P3940,EVODEX.0-P3942,EVODEX.0-P3944"
EVODEX.0-Em252,[H][C:2]([C:1])([C:3])[C:4]([H])[C:5]>>[C:1][C:2]([C:3])=[C:4][C:5],"EVODEX.0-P3950,EVODEX.0-P3956,EVODEX.0-P3960,EVODEX.0-P13263,EVODEX.0-P13269"
EVODEX.0-Em253,[C:1]=[C:2][C:3]=[O:4]>>[H][C:1][C:2]([H])[C:3],"EVODEX.0-P3964,EVODEX.0-P3985,EVODEX.0-P6198"
EVODEX.0-Em254,[C:3]/[C:4]=[C:5]1\[O:6][C:7]=[C:9][C:11]1=[O:12]>>[H][C:4]([C:3])[C:5]([H])([O:6])[C:11],"EVODEX.0-P4048,EVODEX.0-P4050,EVODEX.0-P4052"
EVODEX.0-Em255,[H][C:60]([C:59])[C:61]([H])[C:62]>>[C:59][C:60]=[C:61][C:62]=[C:63][C:64]=[O:65],"EVODEX.0-P4062,EVODEX.0-P4066"
EVODEX.0-Em256,[H][C:51]([C:49])([C:52]([H])[C:53])[C:57]>>[C:49](=[O:50])[C:51](=[C:52][C:53])[C:57],"EVODEX.0-P4088,EVODEX.0-P4090"
EVODEX.0-Em257,[H][C:14]([C:13])[C:15]([H])[C:16].[O:66]=[O:67]>>[C:13][C:14]=[C:15][C:16]=[O:17].[H][O:66][O:67][H],"EVODEX.0-P4105,EVODEX.0-P4107,EVODEX.0-P4132,EVODEX.0-P4171,EVODEX.0-P4173,EVODEX.0-P4175,EVODEX.0-P4180"
EVODEX.0-Em258,[C:13][C:14]=[C:15][C:16]=[O:17].[H][O:66][O:67][H]>>[H][C:14]([C:13])[C:15]([H])[C:16].[O:66]=[O:67],"EVODEX.0-P4106,EVODEX.0-P4109"
EVODEX.0-Em259,[H][C:5]([N:4])([C:6]([H])[C:7])[C:16].[O:19]=[O:20]>>[N:4][C:5](=[C:6][C:7])[C:16]=[O:18].[H][O:19][O:20][H],"EVODEX.0-P4116,EVODEX.0-P4118,EVODEX.0-P4120,EVODEX.0-P4122,EVODEX.0-P4126,EVODEX.0-P4130"
EVODEX.0-Em260,[H][C:5]([N:4])([C:6]([H])[C:7])[C:16]>>[N:4][C:5](=[C:6][C:7])[C:16]=[O:18],"EVODEX.0-P4117,EVODEX.0-P4119,EVODEX.0-P4121,EVODEX.0-P4123,EVODEX.0-P4127,EVODEX.0-P4131,EVODEX.0-P13342"
EVODEX.0-Em261,[H][O:15][C:14]1:[C:12]([C:13]):[C:11]([C:10]):[C:22]([O:23][H]):[C:21](:[C:20]):[C:16]:1:[C:17].[O:24]=[C:25][C:27]=[C:28][C:29]=[O:30]>>[C:10][C:11]1=[C:12]([C:13])[C:14](=[O:15])[C:16](:[C:17]):[C:21](:[C:20])[C:22]1=[O:23].[H][C:27]([C:25])[C:28]([H])[C:29],"EVODEX.0-P4138,EVODEX.0-P4150"
EVODEX.0-Em262,[H][O:15][C:14]1:[C:12]([C:13]):[C:11]([C:10]):[C:22]([O:23][H]):[C:21](:[C:20]):[C:16]:1:[C:17]>>[C:10][C:11]1=[C:12]([C:13])[C:14](=[O:15])[C:16](:[C:17]):[C:21](:[C:20])[C:22]1=[O:23],"EVODEX.0-P4139,EVODEX.0-P4151,EVODEX.0-P6089"
EVODEX.0-Em263,[C:10][C:11]1=[C:12]([C:13])[C:14](=[O:15])[C:16](:[C:17]):[C:21](:[C:20])[C:22]1=[O:23].[H][C:27]([C:25])[C:28]([H])[C:29]>>[H][O:15][C:14]1:[C:12]([C:13]):[C:11]([C:10]):[C:22]([O:23][H]):[C:21](:[C:20]):[C:16]:1:[C:17].[O:24]=[C:25][C:27]=[C:28][C:29]=[O:30],"EVODEX.0-P4140,EVODEX.0-P4152"
EVODEX.0-Em264,[H][C:30]([C:28])[C:31]([H])[C:32].[C:50][C:51]1=[C:52][C:53](=[O:54])[C:55]([C:56])=[C:57]([C:58])[C:59]1=[O:60]>>[C:27]=[C:28]/[C:30]=[C:31]/[C:32]=[C:33].[H][O:54][C:53]1:[C:52]:[C:51]([C:50]):[C:59]([O:60][H]):[C:57]([C:58]):[C:55]:1[C:56],"EVODEX.0-P4160,EVODEX.0-P4188,EVODEX.0-P4190"
EVODEX.0-Em265,[H][C:85]([C:83])[C:86]([H])[C:87]>>[C:82]=[C:83]/[C:85]=[C:86]/[C:87]=[C:88],"EVODEX.0-P4161,EVODEX.0-P4189"
EVODEX.0-Em266,[C:1][C:2]=[C:3][C:4]=[O:5].[H][O:54]>>[H][C:3]([C:2]([C:1])[O:54])[C:4],"EVODEX.0-P4177,EVODEX.0-P47070,EVODEX.0-P47444,EVODEX.0-P47507,EVODEX.0-P47510,EVODEX.0-P47513,EVODEX.0-P47516,EVODEX.0-P47878,EVODEX.0-P47916,EVODEX.0-P47919"
EVODEX.0-Em267,[C:5][C:6]=[C:7][C:8]=[O:9]>>[H]O[C:6]([C:5])[C:7]([H])[C:8],"EVODEX.0-P4179,EVODEX.0-P47072,EVODEX.0-P47446,EVODEX.0-P47509,EVODEX.0-P47512,EVODEX.0-P47515,EVODEX.0-P47518,EVODEX.0-P47918,EVODEX.0-P47921"
EVODEX.0-Em268,[H][C:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8]=[O:9],"EVODEX.0-P4198,EVODEX.0-P4206,EVODEX.0-P4243,EVODEX.0-P4246,EVODEX.0-P4263,EVODEX.0-P4273,EVODEX.0-P4298,EVODEX.0-P4308,EVODEX.0-P4322,EVODEX.0-P4332,EVODEX.0-P4346,EVODEX.0-P4356,EVODEX.0-P4373,EVODEX.0-P4376,EVODEX.0-P4394,EVODEX.0-P4404,EVODEX.0-P4485,EVODEX.0-P4524,EVODEX.0-P4527,EVODEX.0-P4571,EVODEX.0-P4613,EVODEX.0-P4616,EVODEX.0-P4625,EVODEX.0-P4628,EVODEX.0-P4646,EVODEX.0-P4656,EVODEX.0-P4673,EVODEX.0-P4676,EVODEX.0-P4706,EVODEX.0-P4716,EVODEX.0-P4730,EVODEX.0-P4740,EVODEX.0-P4757,EVODEX.0-P4762,EVODEX.0-P4790,EVODEX.0-P4804,EVODEX.0-P4806,EVODEX.0-P4816,EVODEX.0-P4818,EVODEX.0-P4834,EVODEX.0-P4836,EVODEX.0-P4858,EVODEX.0-P4860,EVODEX.0-P4870,EVODEX.0-P4872,EVODEX.0-P5047,EVODEX.0-P5049,EVODEX.0-P5105,EVODEX.0-P5107,EVODEX.0-P5116,EVODEX.0-P5118,EVODEX.0-P5252,EVODEX.0-P5254,EVODEX.0-P5264,EVODEX.0-P5266,EVODEX.0-P5374,EVODEX.0-P5451,EVODEX.0-P5476,EVODEX.0-P5496,EVODEX.0-P5521,EVODEX.0-P5541,EVODEX.0-P5599,EVODEX.0-P5619,EVODEX.0-P5649,EVODEX.0-P7649,EVODEX.0-P7652,EVODEX.0-P7655,EVODEX.0-P7658,EVODEX.0-P17520,EVODEX.0-P17525,EVODEX.0-P25359,EVODEX.0-P25366,EVODEX.0-P25373,EVODEX.0-P25401,EVODEX.0-P25407,EVODEX.0-P25409,EVODEX.0-P25421,EVODEX.0-P25429,EVODEX.0-P25436,EVODEX.0-P25448,EVODEX.0-P25455,EVODEX.0-P25463,EVODEX.0-P25469,EVODEX.0-P25474,EVODEX.0-P25478,EVODEX.0-P25490,EVODEX.0-P25497,EVODEX.0-P25504,EVODEX.0-P25511,EVODEX.0-P25513,EVODEX.0-P25521,EVODEX.0-P25536,EVODEX.0-P25548,EVODEX.0-P25577,EVODEX.0-P25584,EVODEX.0-P25592,EVODEX.0-P25626,EVODEX.0-P25630,EVODEX.0-P25635,EVODEX.0-P25647,EVODEX.0-P25663,EVODEX.0-P25669,EVODEX.0-P25671,EVODEX.0-P25679,EVODEX.0-P25687,EVODEX.0-P25711,EVODEX.0-P25739,EVODEX.0-P25753,EVODEX.0-P25773,EVODEX.0-P25780,EVODEX.0-P25786,EVODEX.0-P25788,EVODEX.0-P25795,EVODEX.0-P25802,EVODEX.0-P25809,EVODEX.0-P25815,EVODEX.0-P25817,EVODEX.0-P25825,EVODEX.0-P25832,EVODEX.0-P25839,EVODEX.0-P25847,EVODEX.0-P25854,EVODEX.0-P25900,EVODEX.0-P25908,EVODEX.0-P25929,EVODEX.0-P25942,EVODEX.0-P25958,EVODEX.0-P25964,EVODEX.0-P25972,EVODEX.0-P26012,EVODEX.0-P26044,EVODEX.0-P26060,EVODEX.0-P26067,EVODEX.0-P26083,EVODEX.0-P26085,EVODEX.0-P26092,EVODEX.0-P26098,EVODEX.0-P26123,EVODEX.0-P26130,EVODEX.0-P26138,EVODEX.0-P26145,EVODEX.0-P26152,EVODEX.0-P26159,EVODEX.0-P26188,EVODEX.0-P26194,EVODEX.0-P26210,EVODEX.0-P26226,EVODEX.0-P26242,EVODEX.0-P26249,EVODEX.0-P26256,EVODEX.0-P26264,EVODEX.0-P26272,EVODEX.0-P26280,EVODEX.0-P26305,EVODEX.0-P26311,EVODEX.0-P26313,EVODEX.0-P26319,EVODEX.0-P26321,EVODEX.0-P26329,EVODEX.0-P26343,EVODEX.0-P26367,EVODEX.0-P26382,EVODEX.0-P26397,EVODEX.0-P26410,EVODEX.0-P26417,EVODEX.0-P26424,EVODEX.0-P26437,EVODEX.0-P26463,EVODEX.0-P26475,EVODEX.0-P26482,EVODEX.0-P26503,EVODEX.0-P26510,EVODEX.0-P26518,EVODEX.0-P26525,EVODEX.0-P26532,EVODEX.0-P26539,EVODEX.0-P26560,EVODEX.0-P26562,EVODEX.0-P26570,EVODEX.0-P26576,EVODEX.0-P26578,EVODEX.0-P26584,EVODEX.0-P26586,EVODEX.0-P26601,EVODEX.0-P26603,EVODEX.0-P26615,EVODEX.0-P26621,EVODEX.0-P26623,EVODEX.0-P26631,EVODEX.0-P26637,EVODEX.0-P26639,EVODEX.0-P26645,EVODEX.0-P26647,EVODEX.0-P26650,EVODEX.0-P26654,EVODEX.0-P26677,EVODEX.0-P26692,EVODEX.0-P26698,EVODEX.0-P26700,EVODEX.0-P26711,EVODEX.0-P26718,EVODEX.0-P26724,EVODEX.0-P26726,EVODEX.0-P26795,EVODEX.0-P26818,EVODEX.0-P26826,EVODEX.0-P26834,EVODEX.0-P26842,EVODEX.0-P26872,EVODEX.0-P26894,EVODEX.0-P26902,EVODEX.0-P26909,EVODEX.0-P26916,EVODEX.0-P26923,EVODEX.0-P26931,EVODEX.0-P26939,EVODEX.0-P26948,EVODEX.0-P26954,EVODEX.0-P26956,EVODEX.0-P26978,EVODEX.0-P26985,EVODEX.0-P26987,EVODEX.0-P26995,EVODEX.0-P27003,EVODEX.0-P27011,EVODEX.0-P27026,EVODEX.0-P27034,EVODEX.0-P27163,EVODEX.0-P27169,EVODEX.0-P27176,EVODEX.0-P27193,EVODEX.0-P27215,EVODEX.0-P46084,EVODEX.0-P46088,EVODEX.0-P47168,EVODEX.0-P48620,EVODEX.0-P48622,EVODEX.0-P48639,EVODEX.0-P48641,EVODEX.0-P48648,EVODEX.0-P48748,EVODEX.0-P48753"
EVODEX.0-Em269,[H]N([H])[C:5]([H])([C:4])[C:7].[H][O:10][H]>>[C:4][C:5]([C:7]=[O:8])=[O:10],"EVODEX.0-P4200,EVODEX.0-P4202,EVODEX.0-P4244,EVODEX.0-P4247,EVODEX.0-P4267,EVODEX.0-P4269,EVODEX.0-P4302,EVODEX.0-P4304,EVODEX.0-P4326,EVODEX.0-P4328,EVODEX.0-P4350,EVODEX.0-P4352,EVODEX.0-P4374,EVODEX.0-P4377,EVODEX.0-P4398,EVODEX.0-P4400,EVODEX.0-P4525,EVODEX.0-P4528,EVODEX.0-P4569,EVODEX.0-P4614,EVODEX.0-P4617,EVODEX.0-P4626,EVODEX.0-P4629,EVODEX.0-P4650,EVODEX.0-P4652,EVODEX.0-P4674,EVODEX.0-P4677,EVODEX.0-P4710,EVODEX.0-P4712,EVODEX.0-P4734,EVODEX.0-P4736,EVODEX.0-P4760,EVODEX.0-P4763,EVODEX.0-P4791,EVODEX.0-P4803,EVODEX.0-P4807,EVODEX.0-P4815,EVODEX.0-P4819,EVODEX.0-P4833,EVODEX.0-P4837,EVODEX.0-P4857,EVODEX.0-P4861,EVODEX.0-P4869,EVODEX.0-P4873,EVODEX.0-P5046,EVODEX.0-P5050,EVODEX.0-P5104,EVODEX.0-P5108,EVODEX.0-P5115,EVODEX.0-P5119,EVODEX.0-P5251,EVODEX.0-P5255,EVODEX.0-P5263,EVODEX.0-P5267,EVODEX.0-P5378,EVODEX.0-P5447,EVODEX.0-P5472,EVODEX.0-P5492,EVODEX.0-P5517,EVODEX.0-P5537,EVODEX.0-P5595,EVODEX.0-P5615,EVODEX.0-P5645,EVODEX.0-P46079,EVODEX.0-P46086,EVODEX.0-P48408,EVODEX.0-P48614,EVODEX.0-P48621,EVODEX.0-P48743,EVODEX.0-P48750"
EVODEX.0-Em270,[H]C(C)(C)[N:1]>>[H][N:1],"EVODEX.0-P4201,EVODEX.0-P4241,EVODEX.0-P4268,EVODEX.0-P4303,EVODEX.0-P4327,EVODEX.0-P4351,EVODEX.0-P4370,EVODEX.0-P4399,EVODEX.0-P4423,EVODEX.0-P4447,EVODEX.0-P4521,EVODEX.0-P4610,EVODEX.0-P4622,EVODEX.0-P4651,EVODEX.0-P4670,EVODEX.0-P4711,EVODEX.0-P4735,EVODEX.0-P4758,EVODEX.0-P4810,EVODEX.0-P4822,EVODEX.0-P4840,EVODEX.0-P4864,EVODEX.0-P4876,EVODEX.0-P5053,EVODEX.0-P5065,EVODEX.0-P5077,EVODEX.0-P5099,EVODEX.0-P5122,EVODEX.0-P5258,EVODEX.0-P5270,EVODEX.0-P7653,EVODEX.0-P7659,EVODEX.0-P8941,EVODEX.0-P19667,EVODEX.0-P44989,EVODEX.0-P46078,EVODEX.0-P48347,EVODEX.0-P48364,EVODEX.0-P48367,EVODEX.0-P48381,EVODEX.0-P48387,EVODEX.0-P48398,EVODEX.0-P48404,EVODEX.0-P48407,EVODEX.0-P48412,EVODEX.0-P48440,EVODEX.0-P48613,EVODEX.0-P48623,EVODEX.0-P48697,EVODEX.0-P48719,EVODEX.0-P48742"
EVODEX.0-Em271,[C:1][C:2](=[O:3])[C:4]=[O:5]>>[H]N([H])[C:2]([H])([C:1])[C:4],"EVODEX.0-P4209,EVODEX.0-P4258,EVODEX.0-P4276,EVODEX.0-P4311,EVODEX.0-P4335,EVODEX.0-P4359,EVODEX.0-P4407,EVODEX.0-P4536,EVODEX.0-P4605,EVODEX.0-P4641,EVODEX.0-P4659,EVODEX.0-P4689,EVODEX.0-P4719,EVODEX.0-P4752,EVODEX.0-P25358,EVODEX.0-P25365,EVODEX.0-P25372,EVODEX.0-P25396,EVODEX.0-P25400,EVODEX.0-P25408,EVODEX.0-P25420,EVODEX.0-P25424,EVODEX.0-P25428,EVODEX.0-P25435,EVODEX.0-P25447,EVODEX.0-P25454,EVODEX.0-P25456,EVODEX.0-P25462,EVODEX.0-P25470,EVODEX.0-P25477,EVODEX.0-P25489,EVODEX.0-P25496,EVODEX.0-P25503,EVODEX.0-P25528,EVODEX.0-P25535,EVODEX.0-P25556,EVODEX.0-P25561,EVODEX.0-P25578,EVODEX.0-P25585,EVODEX.0-P25608,EVODEX.0-P25621,EVODEX.0-P25625,EVODEX.0-P25632,EVODEX.0-P25634,EVODEX.0-P25646,EVODEX.0-P25658,EVODEX.0-P25662,EVODEX.0-P25670,EVODEX.0-P25674,EVODEX.0-P25678,EVODEX.0-P25695,EVODEX.0-P25703,EVODEX.0-P25723,EVODEX.0-P25731,EVODEX.0-P25747,EVODEX.0-P25772,EVODEX.0-P25779,EVODEX.0-P25787,EVODEX.0-P25794,EVODEX.0-P25801,EVODEX.0-P25808,EVODEX.0-P25816,EVODEX.0-P25820,EVODEX.0-P25824,EVODEX.0-P25831,EVODEX.0-P25846,EVODEX.0-P25853,EVODEX.0-P25869,EVODEX.0-P25876,EVODEX.0-P25883,EVODEX.0-P25892,EVODEX.0-P25916,EVODEX.0-P25922,EVODEX.0-P25950,EVODEX.0-P25980,EVODEX.0-P26005,EVODEX.0-P26016,EVODEX.0-P26020,EVODEX.0-P26027,EVODEX.0-P26036,EVODEX.0-P26052,EVODEX.0-P26055,EVODEX.0-P26059,EVODEX.0-P26066,EVODEX.0-P26084,EVODEX.0-P26091,EVODEX.0-P26099,EVODEX.0-P26112,EVODEX.0-P26122,EVODEX.0-P26129,EVODEX.0-P26180,EVODEX.0-P26201,EVODEX.0-P26217,EVODEX.0-P26233,EVODEX.0-P26248,EVODEX.0-P26255,EVODEX.0-P26259,EVODEX.0-P26263,EVODEX.0-P26286,EVODEX.0-P26288,EVODEX.0-P26296,EVODEX.0-P26300,EVODEX.0-P26304,EVODEX.0-P26312,EVODEX.0-P26320,EVODEX.0-P26324,EVODEX.0-P26328,EVODEX.0-P26335,EVODEX.0-P26350,EVODEX.0-P26358,EVODEX.0-P26373,EVODEX.0-P26390,EVODEX.0-P26403,EVODEX.0-P26411,EVODEX.0-P26418,EVODEX.0-P26425,EVODEX.0-P26436,EVODEX.0-P26446,EVODEX.0-P26451,EVODEX.0-P26460,EVODEX.0-P26462,EVODEX.0-P26474,EVODEX.0-P26481,EVODEX.0-P26489,EVODEX.0-P26497,EVODEX.0-P26504,EVODEX.0-P26511,EVODEX.0-P26517,EVODEX.0-P26524,EVODEX.0-P26531,EVODEX.0-P26538,EVODEX.0-P26546,EVODEX.0-P26554,EVODEX.0-P26561,EVODEX.0-P26565,EVODEX.0-P26569,EVODEX.0-P26577,EVODEX.0-P26585,EVODEX.0-P26602,EVODEX.0-P26614,EVODEX.0-P26622,EVODEX.0-P26626,EVODEX.0-P26630,EVODEX.0-P26638,EVODEX.0-P26646,EVODEX.0-P26658,EVODEX.0-P26662,EVODEX.0-P26670,EVODEX.0-P26685,EVODEX.0-P26691,EVODEX.0-P26699,EVODEX.0-P26710,EVODEX.0-P26717,EVODEX.0-P26725,EVODEX.0-P26733,EVODEX.0-P26741,EVODEX.0-P26748,EVODEX.0-P26802,EVODEX.0-P26810,EVODEX.0-P26850,EVODEX.0-P26856,EVODEX.0-P26864,EVODEX.0-P26886,EVODEX.0-P26901,EVODEX.0-P26908,EVODEX.0-P26915,EVODEX.0-P26943,EVODEX.0-P26947,EVODEX.0-P26955,EVODEX.0-P26963,EVODEX.0-P26986,EVODEX.0-P27018,EVODEX.0-P27042,EVODEX.0-P27050,EVODEX.0-P27058,EVODEX.0-P27065,EVODEX.0-P27073,EVODEX.0-P27090,EVODEX.0-P27097,EVODEX.0-P27105,EVODEX.0-P27113,EVODEX.0-P27126,EVODEX.0-P27133,EVODEX.0-P27141,EVODEX.0-P27148,EVODEX.0-P27156,EVODEX.0-P27170,EVODEX.0-P27177,EVODEX.0-P27184,EVODEX.0-P27201,EVODEX.0-P46456,EVODEX.0-P46471,EVODEX.0-P47175"
EVODEX.0-Em272,[C:4][C:5](=[O:6])[C:7]=[O:8]>>[H]N([H])[C:5]([H])([C:4])[C:7].[H][O:6][H],"EVODEX.0-P4212,EVODEX.0-P4260,EVODEX.0-P4279,EVODEX.0-P4314,EVODEX.0-P4338,EVODEX.0-P4362,EVODEX.0-P4410,EVODEX.0-P4539,EVODEX.0-P4607,EVODEX.0-P4643,EVODEX.0-P4662,EVODEX.0-P4691,EVODEX.0-P4722,EVODEX.0-P4745"
EVODEX.0-Em273,O=[C:5]([C:4])[C:7]=[O:8].[H][N:10]>>[H][C:5]([C:4])([C:7])[N:10],"EVODEX.0-P4214,EVODEX.0-P4252,EVODEX.0-P4282,EVODEX.0-P4317,EVODEX.0-P4341,EVODEX.0-P4365,EVODEX.0-P4413,EVODEX.0-P4533,EVODEX.0-P4599,EVODEX.0-P4635,EVODEX.0-P4665,EVODEX.0-P4683,EVODEX.0-P4725,EVODEX.0-P4746"
EVODEX.0-Em274,[H][N:1]>>[H]C(C)(C)[N:1],"EVODEX.0-P4215,EVODEX.0-P4255,EVODEX.0-P4283,EVODEX.0-P4318,EVODEX.0-P4342,EVODEX.0-P4366,EVODEX.0-P4414,EVODEX.0-P4438,EVODEX.0-P4468,EVODEX.0-P4540,EVODEX.0-P4602,EVODEX.0-P4638,EVODEX.0-P4666,EVODEX.0-P4686,EVODEX.0-P4726,EVODEX.0-P4748,EVODEX.0-P8970,EVODEX.0-P26778,EVODEX.0-P44986,EVODEX.0-P47213,EVODEX.0-P48351,EVODEX.0-P48363,EVODEX.0-P48385,EVODEX.0-P48394,EVODEX.0-P48396,EVODEX.0-P48402,EVODEX.0-P48417,EVODEX.0-P48437"
EVODEX.0-Em275,[C:4][C:5](=[O:6])[C:7]=[O:8].[H][N:10]>>[H][C:5]([C:4])([C:7])[N:10].[H][O:6][H],"EVODEX.0-P4217,EVODEX.0-P4256,EVODEX.0-P4286,EVODEX.0-P4321,EVODEX.0-P4345,EVODEX.0-P4369,EVODEX.0-P4417,EVODEX.0-P4537,EVODEX.0-P4603,EVODEX.0-P4639,EVODEX.0-P4669,EVODEX.0-P4687,EVODEX.0-P4729,EVODEX.0-P4749"
EVODEX.0-Em276,[H]C([H])(C)[N:1]>>[H][N:1],"EVODEX.0-P4218,EVODEX.0-P4490,EVODEX.0-P4502,EVODEX.0-P4888,EVODEX.0-P4900,EVODEX.0-P4912,EVODEX.0-P4924,EVODEX.0-P4936,EVODEX.0-P4969,EVODEX.0-P4981,EVODEX.0-P4993,EVODEX.0-P5005,EVODEX.0-P5017,EVODEX.0-P5029,EVODEX.0-P5041,EVODEX.0-P5182,EVODEX.0-P5194,EVODEX.0-P5206,EVODEX.0-P5218,EVODEX.0-P5230,EVODEX.0-P6067,EVODEX.0-P44957,EVODEX.0-P48021,EVODEX.0-P48258,EVODEX.0-P48373"
